,lift,freq,error,rule
676,3.335654596100279,0.0046,0.0,電気・ガス業 <= -0.0576& 水産・農林業 <= 0.0301& 非鉄金属 > -0.2845& パルプ・紙 <= -0.0948& パルプ・紙 <= -0.1824& 卸売業 <= -0.1021
3294,3.335654596100279,0.0008,0.0,食料品 > 0.0547& 食料品 <= 0.0823& ガラス・土石製品 <= 0.3320& 輸送用機器 <= 0.1616& バリュー > 1.68
679,3.335654596100279,0.0004,0.0,水産・農林業 <= 0.0301& パルプ・紙 <= -0.0948& パルプ・紙 > -0.1824& 鉄鋼 <= -0.0254& 卸売業 <= -0.1021& バリュー > 2.135
680,3.335654596100279,0.0038,0.0,水産・農林業 <= 0.0301& パルプ・紙 <= -0.0948& パルプ・紙 > -0.1824& 鉄鋼 > -0.0254& 卸売業 <= -0.1021
681,3.335654596100279,0.0021,0.0,水産・農林業 > 0.0301& パルプ・紙 <= -0.0948& 卸売業 <= -0.1021
3355,3.335654596100279,0.0004,0.0,電気機器 <= 0.2588& 卸売業 <= -0.1908& 倉庫・運輸関連業 <= -0.3174
607,3.335654596100279,0.0013,0.0,その他金融業 > 0.1333& 水産・農林業 <= 0.0025& 食料品 > 0.1020& 非鉄金属 > -0.1531& 輸送用機器 > 0.0905
683,3.335654596100279,0.0008,0.0,パルプ・紙 <= -0.0948& 精密機器 <= -0.1079& 小売業 <= -0.1423& サービス業 > -0.1386& 卸売業 > -0.1021
3428,3.335654596100279,0.0008,0.0,電気・ガス業 <= -0.0897& 海運業 > 0.0065& サービス業 <= -0.1082& 輸送用機器 <= 0.0963
488,3.335654596100279,0.0021,0.0,化学 <= 0.0863& 建設業 > -0.0026& 電気・ガス業 <= -0.0426& パルプ・紙 <= 0.2352& 輸送用機器 > 0.1657& 倉庫・運輸関連業 <= -0.0726
497,3.335654596100279,0.0013,0.0,電気・ガス業 > -0.0426& 保険業 <= 0.4461& 機械 > 0.1650& 医薬品 <= 0.0906& サービス業 > 0.1900& 輸送用機器 > 0.1657
498,3.335654596100279,0.0004,0.0,電気・ガス業 > -0.0426& 保険業 > 0.4461& 機械 > 0.1650& 医薬品 <= 0.0906& 輸送用機器 > 0.1657
503,3.335654596100279,0.0004,0.0,機械 <= -0.0967& 非鉄金属 <= -0.5439& 卸売業 <= -0.1770
3466,3.335654596100279,0.0025,0.0,水産・農林業 > 0.0293& パルプ・紙 <= -0.0651& 小売業 > -0.2007& 海運業 <= 0.1941& 鉄鋼 <= -0.0964& 卸売業 > -0.1347
507,3.335654596100279,0.0004,0.0,情報・通信業 > 0.0254& 機械 <= -0.0967& 非鉄金属 > -0.5439& 卸売業 <= -0.1770
3462,3.335654596100279,0.0109,0.0,鉱業 > -0.1701& 非鉄金属 > -0.2322& パルプ・紙 <= -0.0651& 小売業 <= -0.2007& 海運業 <= 0.1941& 鉄鋼 <= -0.0964
3457,3.335654596100279,0.0113,0.0,情報・通信業 > -0.0446& 電気・ガス業 > -0.0897& 水産・農林業 <= 0.0505& 機械 > -0.1003& パルプ・紙 > -0.0874& 医薬品 > 0.1284
3444,3.335654596100279,0.0025,0.0,電気・ガス業 > -0.0897& その他金融業 <= -0.2442& 機械 <= -0.1003& 鉱業 > 0.1533
528,3.335654596100279,0.0004,0.0,情報・通信業 > -0.0443& その他金融業 <= 0.1499& 食料品 > 0.0547& 鉱業 > 0.3686& 非鉄金属 <= 0.2512& 卸売業 > -0.1770
3440,3.335654596100279,0.0004,0.0,電気・ガス業 > -0.0897& 機械 <= -0.1003& 鉱業 <= 0.1533& その他製品 <= -0.0441& パルプ・紙 > -0.1824& 小売業 > 0.0639
539,3.335654596100279,0.0021,0.0,非鉄金属 <= -0.2178& 不動産業 <= -0.2176& 鉄鋼 <= -0.1029& 繊維製品 <= -0.2172& 卸売業 > -0.1905
552,3.335654596100279,0.0004,0.0,ガラス・土石製品 > 0.0460& 石油・石炭製品 > -0.2344& 不動産業 > -0.2176& 鉄鋼 <= -0.1029& マーケット > -3.27
3368,3.335654596100279,0.0017,0.0,電気機器 <= 0.2588& 電気・ガス業 <= 0.0412& 食料品 <= -0.0639& 金属製品 > 0.0596& 陸運業 > -0.0720& 卸売業 > -0.1908
555,3.335654596100279,0.0021,0.0,機械 <= -0.0946& パルプ・紙 <= -0.0858& 石油・石炭製品 > 0.0419& 証券・商品先物取引業 <= -0.0149& 鉄鋼 > -0.1029
568,3.335654596100279,0.0046,0.0,その他金融業 > -0.0493& 水産・農林業 <= -0.0819& 精密機器 <= 0.0812& 証券・商品先物取引業 > -0.0149& 鉄鋼 > -0.1029
571,3.335654596100279,0.0008,0.0,水産・農林業 > -0.0819& 保険業 <= -0.0819& 精密機器 <= 0.0812& 陸運業 > -0.0686& 証券・商品先物取引業 > -0.0149& 鉄鋼 > -0.1029
3405,3.335654596100279,0.0084,0.0,鉱業 > 0.3633& 非鉄金属 <= 0.2478& パルプ・紙 > -0.1051& 鉄鋼 > 0.1101
577,3.335654596100279,0.0004,0.0,ガラス・土石製品 <= 0.0827& 精密機器 > 0.0812& 証券・商品先物取引業 > -0.0149& 鉄鋼 > -0.1029& 鉄鋼 > 0.1856& 輸送用機器 <= 0.1069
581,3.335654596100279,0.0008,0.0,水産・農林業 <= 0.0025& 非鉄金属 <= -0.1531& 医薬品 <= -0.2098& 陸運業 <= -0.0808& 小売業 <= -0.1895& 小売業 <= -0.2627
3391,3.335654596100279,0.0017,0.0,空運業 > -0.0596& 電気・ガス業 > -0.0794& 金属製品 > -0.1186& その他製品 <= -0.1340& 非鉄金属 <= 0.2478& パルプ・紙 <= -0.1051
3389,3.335654596100279,0.0033,0.0,電気・ガス業 <= -0.0794& 金属製品 > -0.1186& その他製品 <= -0.1340& 非鉄金属 <= 0.2478& パルプ・紙 <= -0.1051
3385,3.335654596100279,0.0109,0.0,金属製品 <= -0.1186& 非鉄金属 <= 0.2478& 非鉄金属 > -0.2055& パルプ・紙 <= -0.1051& 石油・石炭製品 <= -0.2406& 小売業 <= -0.0853
589,3.335654596100279,0.0008,0.0,水産・農林業 <= 0.0025& 非鉄金属 <= -0.1531& 陸運業 > -0.0808& 陸運業 <= -0.0584& 鉄鋼 > -0.0637& 卸売業 <= -0.0550
591,3.335654596100279,0.0013,0.0,水産・農林業 <= 0.0025& 金属製品 <= -0.0477& 非鉄金属 <= -0.1531& 陸運業 > -0.0808& サービス業 <= -0.1169& 卸売業 > -0.0550
3379,3.335654596100279,0.0004,0.0,銀行業 <= 0.3347& 電気機器 > 0.2588& 精密機器 > 0.3002& 鉄鋼 > 0.5272
682,3.335654596100279,0.0054,0.0,パルプ・紙 <= -0.0948& 精密機器 <= -0.1079& サービス業 <= -0.1386& 卸売業 > -0.1021
3291,3.335654596100279,0.0017,0.0,空運業 > 0.0435& 食料品 > 0.0547& ガラス・土石製品 <= 0.3320& 金属製品 <= -0.0145& 輸送用機器 <= 0.1616& バリュー <= 1.68
3115,3.335654596100279,0.0017,0.0,情報・通信業 > -0.1437& 電気・ガス業 <= -0.0932& 石油・石炭製品 <= -0.1661& 海運業 > 0.0284& サービス業 <= 0.0269
812,3.335654596100279,0.0008,0.0,建設業 <= -0.2118& ガラス・土石製品 > -0.2736& 非鉄金属 <= 0.2678& 非鉄金属 <= -0.2038& パルプ・紙 > -0.2465
3208,3.335654596100279,0.0121,0.0,電気機器 <= 0.1878& 機械 > 0.1121& 金属製品 <= 0.0279& 非鉄金属 > 0.1364& 医薬品 <= 0.1132& 証券・商品先物取引業 > 0.0054
781,3.335654596100279,0.0008,0.0,電気機器 <= 0.1973& その他金融業 <= 0.1608& 金属製品 > 0.0556& 証券・商品先物取引業 <= 0.0010& 倉庫・運輸関連業 <= -0.0749
3201,3.335654596100279,0.0058,0.0,電気機器 <= 0.1878& 水産・農林業 <= -0.0576& 非鉄金属 <= 0.1364& 医薬品 > 0.0046& 証券・商品先物取引業 > 0.0054& 鉄鋼 <= 0.0348
787,3.335654596100279,0.0013,0.0,電気機器 <= 0.1973& その他金融業 > 0.1608& 金属製品 > 0.0556& 金属製品 <= 0.1057& 鉱業 <= 0.0329& パルプ・紙 <= 0.0478
3186,3.335654596100279,0.0004,0.0,空運業 <= -0.0165& 建設業 <= -0.3580& 電気機器 <= 0.1878& 非鉄金属 <= -0.2020& 証券・商品先物取引業 <= 0.0054
796,3.335654596100279,0.0004,0.0,電気機器 > 0.1973& 電気・ガス業 <= -0.0383& パルプ・紙 <= 0.2039& 精密機器 <= 0.1116& 繊維製品 > -0.0161
798,3.335654596100279,0.023,0.0,空運業 > -0.0900& 電気機器 > 0.1973& 電気・ガス業 <= -0.0383& パルプ・紙 <= 0.2039& 精密機器 > 0.1116& 精密機器 <= 0.3111
3179,3.335654596100279,0.0017,0.0,銀行業 <= 0.3161& 電気機器 > 0.2040& 電気・ガス業 <= -0.0566& 鉄鋼 <= 0.4931& 鉄鋼 > 0.1405& 輸送用機器 <= 0.1619
3175,3.335654596100279,0.0004,0.0,化学 <= 0.0821& 情報・通信業 > 0.1550& 情報・通信業 > 0.1567& 電気機器 <= 0.2040& 機械 > 0.1166& 金属製品 > 0.0562
3174,3.335654596100279,0.0004,0.0,情報・通信業 > 0.1550& 情報・通信業 <= 0.1567& 電気機器 <= 0.2040& 機械 > 0.1166& 金属製品 > 0.0562
808,3.335654596100279,0.0004,0.0,情報・通信業 > -0.3082& 非鉄金属 <= 0.2678& 非鉄金属 <= -0.2038& パルプ・紙 <= -0.2465& 証券・商品先物取引業 <= -0.3925& 輸送用機器 <= -0.3383
3170,3.335654596100279,0.0017,0.0,情報・通信業 <= 0.1550& 電気機器 <= 0.2040& 水産・農林業 <= 0.0808& 食料品 > 0.1094& 機械 > 0.2289& 金属製品 > 0.0562
3165,3.335654596100279,0.0008,0.0,情報・通信業 <= 0.1550& 電気機器 <= 0.2040& 機械 <= 0.2289& 金属製品 > 0.0562& 倉庫・運輸関連業 <= -0.0851
3214,3.335654596100279,0.0013,0.0,電気機器 > 0.1878& 電気・ガス業 <= -0.0532& 水産・農林業 <= -0.1104& 倉庫・運輸関連業 <= 0.1812& サイズ > 0.525
3161,3.335654596100279,0.0017,0.0,電気機器 <= 0.2040& 食料品 > 0.0360& 金属製品 <= 0.0562& パルプ・紙 <= -0.0816& 海運業 > 0.1089& 繊維製品 > -0.0575
3157,3.335654596100279,0.0004,0.0,電気機器 <= 0.2040& 金属製品 <= 0.0562& 金属製品 > 0.0522& 不動産業 > -0.1404& 繊維製品 <= -0.0575
3151,3.335654596100279,0.0004,0.0,電気機器 <= 0.2040& 金属製品 <= 0.0562& 石油・石炭製品 <= -0.4520& 不動産業 <= -0.1404& 海運業 <= -0.2737& 繊維製品 <= -0.0575
838,3.335654596100279,0.0017,0.0,空運業 > -0.0756& 非鉄金属 > 0.2678& 石油・石炭製品 > 0.1887& 小売業 <= 0.2540& 海運業 > 0.2775& 輸送用機器 > 0.1601
842,3.335654596100279,0.0004,0.0,電気機器 <= -0.4974& 非鉄金属 <= -0.1932& パルプ・紙 <= -0.0790
3134,3.335654596100279,0.0017,0.0,電気機器 > -0.0458& 電気・ガス業 > -0.0932& 金属製品 > -0.1106& 陸運業 <= -0.0884& ゴム製品 > -0.1630& 繊維製品 <= -0.0618
848,3.335654596100279,0.0008,0.0,電気機器 > -0.4974& 保険業 > -0.1538& 非鉄金属 <= -0.1932& パルプ・紙 <= -0.0790& バリュー > 1.515
3123,3.335654596100279,0.0013,0.0,電気・ガス業 > -0.0932& 電気・ガス業 <= -0.0651& ガラス・土石製品 <= -0.2040& 小売業 <= -0.1466& ゴム製品 <= -0.1630& 繊維製品 <= -0.0618
857,3.335654596100279,0.005,0.0,食料品 > -0.1018& 非鉄金属 > -0.1932& パルプ・紙 <= -0.0790& パルプ・紙 > -0.0947& 医薬品 > -0.0052& 輸送用機器 > 0.0494
3122,3.335654596100279,0.0117,0.0,情報・通信業 > -0.1437& 電気・ガス業 <= -0.0932& 水産・農林業 > -0.0344& ガラス・土石製品 > 0.0303& サービス業 > 0.0269
3121,3.335654596100279,0.0025,0.0,情報・通信業 > -0.1437& 電気・ガス業 <= -0.0932& 水産・農林業 <= -0.0344& ガラス・土石製品 > 0.0303& 医薬品 > 0.0083& サービス業 > 0.0269
3117,3.335654596100279,0.0021,0.0,情報・通信業 > -0.1437& 電気・ガス業 <= -0.0932& 石油・石炭製品 > -0.1661& ゴム製品 > 0.2026& 海運業 > 0.0284& サービス業 <= 0.0269
776,3.335654596100279,0.0163,0.0,銀行業 > 0.1560& 電気機器 <= 0.1973& 水産・農林業 <= 0.0015& 金属製品 <= 0.0556& パルプ・紙 > -0.0797& 繊維製品 > -0.0569
769,3.335654596100279,0.0004,0.0,電気機器 <= 0.1973& 電気・ガス業 > -0.1325& 水産・農林業 <= -0.3967& 金属製品 <= 0.0556& 鉄鋼 <= -0.1831& 繊維製品 <= -0.0569
692,3.335654596100279,0.0025,0.0,食料品 <= -0.0125& 金属製品 <= 0.0611& パルプ・紙 > -0.0948& ゴム製品 <= -0.3326& 海運業 > -0.2140& 輸送用機器 <= 0.1108
738,3.335654596100279,0.0021,0.0,建設業 > 0.0198& その他金融業 <= -0.1271& パルプ・紙 <= -0.0650& 鉄鋼 > -0.0952& 鉄鋼 > 0.0608
3280,3.335654596100279,0.0004,0.0,銀行業 > -0.0058& 食料品 <= 0.0547& 非鉄金属 > -0.2038& パルプ・紙 <= -0.0816& 証券・商品先物取引業 <= -0.1003& 輸送用機器 > 0.0190
698,3.335654596100279,0.0008,0.0,食料品 > -0.0125& 金属製品 <= 0.0611& その他製品 > 0.0736& パルプ・紙 > -0.0948& 医薬品 > 0.0794& 輸送用機器 <= 0.1108
700,3.335654596100279,0.0004,0.0,ガラス・土石製品 <= 0.2948& 金属製品 > 0.0611& 金属製品 <= 0.1135& 金属製品 > 0.1128& パルプ・紙 > -0.0948& 輸送用機器 <= 0.1108
3272,3.335654596100279,0.0008,0.0,情報・通信業 > -0.0681& 食料品 <= 0.0547& 非鉄金属 <= -0.2038& パルプ・紙 > -0.2427& 小売業 <= -0.1618
702,3.335654596100279,0.0021,0.0,ガラス・土石製品 > 0.2948& 金属製品 > 0.0611& パルプ・紙 > -0.0948& 輸送用機器 <= 0.1108
705,3.335654596100279,0.0004,0.0,非鉄金属 <= 0.1358& パルプ・紙 > -0.0948& パルプ・紙 <= -0.0593& 陸運業 > 0.0439& 輸送用機器 > 0.1108& 繊維製品 > 0.0076
706,3.335654596100279,0.0021,0.0,非鉄金属 <= 0.1358& パルプ・紙 > -0.0948& パルプ・紙 > -0.0593& 不動産業 <= -0.0779& ゴム製品 <= 0.1884& 輸送用機器 > 0.1108
3267,3.335654596100279,0.0004,0.0,食料品 <= 0.0547& 鉱業 <= -0.4015& 鉱業 <= -0.5558& 非鉄金属 <= -0.2038& パルプ・紙 <= -0.2427
711,3.335654596100279,0.0025,0.0,水産・農林業 <= -0.0018& 保険業 > 0.0871& 非鉄金属 > 0.1358& パルプ・紙 > -0.0948& 輸送用機器 > 0.1108& マーケット <= -1.22
718,3.335654596100279,0.0008,0.0,空運業 <= -0.1201& パルプ・紙 <= -0.0650& パルプ・紙 <= -0.2027& 海運業 <= -0.3034& 鉄鋼 <= -0.0952
3257,3.335654596100279,0.0013,0.0,銀行業 <= 0.0067& 機械 > 0.1841& 非鉄金属 <= 0.2113& 陸運業 > -0.0761
3253,3.335654596100279,0.0004,0.0,その他金融業 <= 0.1711& 食料品 > 0.0547& 機械 <= 0.1841& 金属製品 > -0.0144& その他製品 <= -0.1094& 陸運業 > -0.0761
741,3.335654596100279,0.0004,0.0,電気・ガス業 > 0.0954& その他金融業 > -0.1271& パルプ・紙 <= -0.0650& 鉄鋼 > -0.0952& 鉄鋼 > 0.0608
767,3.335654596100279,0.0163,0.0,電気機器 <= 0.1973& 電気・ガス業 <= -0.1325& 金属製品 <= 0.0556& 海運業 > -0.3831& サービス業 <= -0.0971& 繊維製品 <= -0.0569
744,3.335654596100279,0.0004,0.0,銀行業 <= 0.0340& 化学 <= -0.0247& 非鉄金属 <= 0.1559& パルプ・紙 > -0.0650& 陸運業 <= -0.1383& ゴム製品 > -0.2077
3240,3.335654596100279,0.005,0.0,その他製品 > -0.2036& パルプ・紙 > -0.0961& 陸運業 <= -0.0761& サービス業 <= -0.1089& 繊維製品 > -0.0636
748,3.335654596100279,0.0038,0.0,銀行業 <= 0.0340& 化学 > -0.0247& その他金融業 > 0.0808& 非鉄金属 <= 0.1559& パルプ・紙 > -0.0650& 海運業 <= -0.0289
750,3.335654596100279,0.0038,0.0,銀行業 > 0.0340& 建設業 <= -0.0930& 水産・農林業 <= -0.0149& 非鉄金属 <= 0.1559& パルプ・紙 > -0.0650
754,3.335654596100279,0.0004,0.0,銀行業 > 0.0340& 建設業 > -0.0930& 非鉄金属 <= 0.1559& パルプ・紙 > -0.0650& 精密機器 > -0.0123& 陸運業 <= -0.0780
3235,3.335654596100279,0.0004,0.0,その他製品 > -0.2036& 非鉄金属 > -0.2356& 石油・石炭製品 > 0.0128& 陸運業 <= -0.0761& 小売業 > -0.0819& 繊維製品 <= -0.0636
756,3.335654596100279,0.0017,0.0,その他金融業 <= 0.0453& 金属製品 <= 0.1008& 非鉄金属 > 0.1559& パルプ・紙 > -0.0650& 海運業 <= -0.0120& 卸売業 <= 0.0937
3230,3.335654596100279,0.0004,0.0,建設業 <= -0.2043& その他製品 > -0.2036& 非鉄金属 <= -0.2356& 陸運業 <= -0.0761& 繊維製品 <= -0.0636
759,3.335654596100279,0.0347,0.0,その他金融業 > 0.0453& 金属製品 <= 0.1008& 非鉄金属 > 0.1559& パルプ・紙 > -0.0650& 海運業 <= 0.2725
3229,3.335654596100279,0.0017,0.0,その他製品 <= -0.2036& 陸運業 <= -0.0761& 卸売業 > -0.1401
3226,3.335654596100279,0.0013,0.0,電気機器 > 0.1878& 電気・ガス業 > -0.0532& 機械 > 0.2662& 非鉄金属 <= 0.5207& 陸運業 > 0.0403& サービス業 > 0.1878
3217,3.335654596100279,0.0004,0.0,電気機器 > 0.1878& 電気・ガス業 <= -0.0532& 水産・農林業 > -0.1104& その他製品 <= 0.1653& パルプ・紙 > 0.2113& 倉庫・運輸関連業 <= 0.1812
2719,3.335654596100279,0.0017,0.0,空運業 > 0.0144& 情報・通信業 <= -0.0861& 電気機器 <= -0.0325& 陸運業 > -0.1008& 繊維製品 <= -0.0552& 繊維製品 <= -0.1923
1257,3.335654596100279,0.0017,0.0,機械 <= 0.1768& その他製品 > 0.0720& パルプ・紙 > -0.0829& ゴム製品 > 0.3200
3488,3.335654596100279,0.0008,0.0,銀行業 <= 0.1062& 鉱業 <= -0.0387& 海運業 > 0.1941& 海運業 <= 0.2038& 海運業 <= 0.2033& マーケット <= 1.7
1259,3.335654596100279,0.0038,0.0,空運業 > -0.0492& 機械 > 0.1768& 金属製品 <= 0.0428& 非鉄金属 <= 0.2252
2191,3.335654596100279,0.0071,0.0,非鉄金属 > -0.1996& パルプ・紙 > -0.1506& 医薬品 <= -0.0664& 小売業 <= -0.1673
2190,3.335654596100279,0.0175,0.0,非鉄金属 > -0.1996& パルプ・紙 <= -0.1506& 小売業 <= -0.1673
2187,3.335654596100279,0.0013,0.0,電気・ガス業 > -0.1223& 保険業 <= -0.1306& 非鉄金属 <= -0.1996& パルプ・紙 > -0.3357& 証券・商品先物取引業 > -0.1874& 繊維製品 <= -0.2185
2185,3.335654596100279,0.0004,0.0,電気・ガス業 > -0.1223& 非鉄金属 <= -0.1996& パルプ・紙 <= -0.3357
2184,3.335654596100279,0.0021,0.0,電気・ガス業 <= -0.1223& 非鉄金属 <= -0.1996& 鉄鋼 > -0.4065
2178,3.335654596100279,0.0004,0.0,保険業 > 0.2793& パルプ・紙 > -0.0816& 精密機器 <= 0.0777& 陸運業 > -0.0734& 輸送用機器 > 0.1087
1728,3.335654596100279,0.0017,0.0,空運業 <= 0.0932& 建設業 > 0.1481& 電気・ガス業 > 0.0611& 石油・石炭製品 <= 0.0143& 精密機器 <= 0.1699& 陸運業 > -0.0833
2176,3.335654596100279,0.0004,0.0,食料品 <= -0.0452& 保険業 <= 0.2793& パルプ・紙 > -0.0816& 精密機器 <= 0.0777& 陸運業 > -0.0734& 輸送用機器 > 0.1087
1733,3.335654596100279,0.0004,0.0,情報・通信業 <= -0.2535& 電気機器 <= 0.2221& ガラス・土石製品 <= -0.5426& パルプ・紙 <= -0.0874& 小売業 <= -0.1996& 鉄鋼 <= -0.1055
1735,3.335654596100279,0.0113,0.0,情報・通信業 > -0.2535& 電気機器 <= 0.2221& パルプ・紙 <= -0.0874& 小売業 <= -0.1996& 鉄鋼 <= -0.1055
1736,3.335654596100279,0.0004,0.0,電気機器 <= 0.2221& 非鉄金属 <= -0.1928& パルプ・紙 <= -0.0874& 小売業 > -0.1996& 鉄鋼 <= -0.1055& 倉庫・運輸関連業 <= -0.2515
1743,3.335654596100279,0.0013,0.0,電気機器 <= 0.2221& 食料品 <= 0.0560& パルプ・紙 <= -0.0874& 医薬品 > 0.0157& 陸運業 > 0.0136& 鉄鋼 > -0.1055
2157,3.335654596100279,0.0017,0.0,建設業 > 0.0036& 非鉄金属 > -0.2121& パルプ・紙 <= -0.0816& パルプ・紙 > -0.0928& パルプ・紙 <= -0.0853& 輸送用機器 > 0.0477
1747,3.335654596100279,0.0017,0.0,電気機器 <= 0.2221& その他製品 <= 0.0992& パルプ・紙 > -0.0874& 海運業 <= -0.0512& 鉄鋼 > 0.1182& サービス業 <= -0.0058
2145,3.335654596100279,0.0021,0.0,建設業 <= -0.2012& 非鉄金属 <= -0.2121& パルプ・紙 <= -0.0816& 鉄鋼 > -0.3018
1761,3.335654596100279,0.0013,0.0,電気機器 > 0.2221& その他金融業 > 0.5514& 倉庫・運輸関連業 > 0.1015& 倉庫・運輸関連業 <= 0.1503& バリュー <= -0.09
1763,3.335654596100279,0.0008,0.0,電気機器 > 0.2221& 倉庫・運輸関連業 > 0.1015& サイズ <= -1.0& バリュー > -0.09
1764,3.335654596100279,0.0004,0.0,電気機器 > 0.2221& 水産・農林業 <= 0.1166& 不動産業 <= 0.2649& 倉庫・運輸関連業 > 0.1015& サイズ > -1.0& バリュー > -0.09
2132,3.335654596100279,0.0004,0.0,情報・通信業 > 0.0025& 水産・農林業 > -0.0061& 食料品 > -0.0299& 機械 <= -0.0020& 非鉄金属 > -0.2020& サービス業 <= -0.1155
1768,3.335654596100279,0.0004,0.0,機械 <= -0.5412& 金属製品 <= 0.0459& 非鉄金属 <= -0.2316& 鉄鋼 <= -0.1012
2126,3.335654596100279,0.0004,0.0,水産・農林業 <= -0.0061& 非鉄金属 > -0.2020& 石油・石炭製品 > 0.0354& 陸運業 > -0.1010& 卸売業 <= -0.1052
2122,3.335654596100279,0.0042,0.0,電気機器 <= 0.2302& 水産・農林業 <= -0.0061& 非鉄金属 > -0.2020& 医薬品 > -0.0101& 陸運業 <= -0.1010& 証券・商品先物取引業 > -0.1543
1773,3.335654596100279,0.0129,0.0,金属製品 <= 0.0459& 非鉄金属 > -0.2316& パルプ・紙 <= -0.1939& 陸運業 <= -0.0787& 鉄鋼 <= -0.1012
1776,3.335654596100279,0.0004,0.0,金属製品 <= 0.0459& 非鉄金属 > -0.2316& 医薬品 <= -0.1542& 陸運業 > -0.0787& 鉄鋼 <= -0.1012& サイズ <= 1.945
2118,3.335654596100279,0.0008,0.0,水産・農林業 <= -0.0061& 非鉄金属 > -0.2020& 医薬品 <= -0.0101& 陸運業 <= -0.1010& サービス業 <= -0.1031& 倉庫・運輸関連業 <= -0.2100
1778,3.335654596100279,0.0004,0.0,金属製品 <= 0.0459& 非鉄金属 > -0.2316& 陸運業 > -0.0787& 鉄鋼 <= -0.1012& サイズ > 1.945
2116,3.335654596100279,0.0008,0.0,電気・ガス業 > -0.1243& 水産・農林業 > -0.0149& 非鉄金属 <= -0.2020& 陸運業 > -0.1857& ゴム製品 <= -0.1260
