,lift,freq,error,rule
552,0.9530441703143653,0.0088,0.0063,電気・ガス業 > -0.1061& 食料品 > 0.0537& 鉱業 <= 0.3203& 鉱業 > 0.1438& 鉄鋼 > -0.1134& 倉庫・運輸関連業 > 0.2505
922,0.9530441703143653,0.0058,0.0042,機械 <= -0.0579& その他製品 <= 0.0293& 医薬品 > -0.0639& 精密機器 > -0.1082& 陸運業 <= -0.0766& 鉄鋼 > -0.1035
3617,0.9530441703143653,0.0058,0.0042,空運業 > -0.1284& 電気・ガス業 > -0.0330& 非鉄金属 > -0.2136& 不動産業 > -0.1049& サービス業 <= -0.1160& 倉庫・運輸関連業 > 0.0228
3682,0.9530441703143653,0.0029,0.0021,機械 > 0.1754& 金属製品 > 0.2102& 鉱業 > 0.2823& ゴム製品 <= 0.1262& 海運業 > 0.1943
2672,0.9530441703143653,0.0146,0.0104,銀行業 <= 0.0391& 電気機器 <= 0.1183& ガラス・土石製品 > -0.0281& 金属製品 <= 0.0363& 証券・商品先物取引業 > 0.0178& 海運業 <= 0.1238
3692,0.9530441703143653,0.0029,0.0021,空運業 <= -0.1261& 空運業 > -0.2389& 建設業 > -0.1129& 水産・農林業 <= -0.0522& サービス業 > -0.1012& 倉庫・運輸関連業 <= -0.0606
949,0.9530441703143653,0.0409,0.0292,化学 > 0.1462& 建設業 > 0.1021& 電気・ガス業 > -0.0471& その他製品 > 0.0293& 非鉄金属 > 0.1360& 輸送用機器 > 0.1108
2292,0.9530441703143653,0.0029,0.0021,電気機器 > 0.0804& 非鉄金属 > 0.1549& 陸運業 > -0.0562& 海運業 > 0.2184& 輸送用機器 > 0.0975& マーケット <= -0.785
1406,0.9530441703143653,0.0088,0.0063,機械 > 0.0394& 金属製品 > -0.0072& 非鉄金属 <= 0.2205& 輸送用機器 <= 0.0706& 卸売業 <= 0.1984& 卸売業 <= -0.0174
3501,0.9530441703143653,0.0088,0.0063,空運業 > -0.2764& 電気・ガス業 > -0.0900& 金属製品 <= 0.0494& 海運業 <= -0.0770& 輸送用機器 > -0.0007& 繊維製品 <= -0.0618
274,0.9530441703143653,0.0029,0.0021,空運業 > -0.0583& 電気・ガス業 <= -0.0965& その他製品 <= 0.0642& 石油・石炭製品 > 0.2509& 小売業 > -0.1369& 卸売業 > -0.2747
1426,0.9530441703143653,0.0029,0.0021,電気機器 <= 0.2799& 食料品 <= 0.1329& 非鉄金属 > 0.2205& 石油・石炭製品 > 0.0676& ゴム製品 > 0.1763& 輸送用機器 > 0.1351
1396,0.9530441703143653,0.0146,0.0104,空運業 <= -0.1332& 電気機器 > -0.0485& 機械 <= 0.0394& その他製品 <= 0.0207& 非鉄金属 <= 0.2205& 小売業 <= -0.0192
1579,0.9530441703143653,0.0029,0.0021,食料品 <= -0.0532& 鉱業 > -0.0325& 非鉄金属 > -0.1995& パルプ・紙 <= -0.0665& 海運業 > 0.1030
17,0.9510750707889224,0.101,0.0722,空運業 > -0.1320& 電気・ガス業 > -0.1025& その他金融業 <= -0.0518& パルプ・紙 <= -0.0633& 海運業 <= 0.2074& 輸送用機器 <= 0.0330
233,0.9451021355617456,0.0501,0.0359,水産・農林業 > -0.0148& 金属製品 > 0.1037& 非鉄金属 > 0.1257& 精密機器 > 0.1060& 輸送用機器 > 0.1016& 倉庫・運輸関連業 > 0.0970
1506,0.9434174615233111,0.0413,0.0296,水産・農林業 > -0.1242& 食料品 <= 0.0978& その他製品 <= 0.0280& パルプ・紙 <= -0.0952& 鉄鋼 <= -0.0957& 卸売業 > -0.1652
2034,0.9426849945500787,0.0384,0.0276,その他金融業 > 0.0207& 機械 <= 0.1719& パルプ・紙 <= 0.0168& 陸運業 > -0.0858& 陸運業 > 0.0100& 輸送用機器 <= 0.1147
2334,0.9363240971509553,0.0476,0.0342,保険業 <= -0.1113& 鉱業 <= -0.0758& 鉱業 > -0.2996& その他製品 <= 0.0277& 輸送用機器 <= 0.0876& 卸売業 <= -0.0719
2616,0.9308803524000777,0.018,0.0129,ガラス・土石製品 > -0.1002& パルプ・紙 <= -0.0656& 石油・石炭製品 <= -0.0406& 海運業 <= 0.0935& サービス業 <= -0.0310& 輸送用機器 <= 0.0451
193,0.9274746925742239,0.1712,0.1236,化学 <= 0.0042& 食料品 <= 0.0518& 非鉄金属 > -0.2023& 医薬品 <= -0.0050& ゴム製品 > -0.1546& 輸送用機器 <= 0.1016
3623,0.9272862197653284,0.2163,0.1562,空運業 > -0.1284& 情報・通信業 <= 0.0878& 金属製品 <= 0.0571& 陸運業 > -0.0427& サービス業 > -0.1160& 輸送用機器 > -0.0906
3537,0.9265707211389663,0.0301,0.0217,電気機器 <= 0.2591& その他製品 > 0.0255& 非鉄金属 > -0.1704& 医薬品 > 0.0559& 小売業 > 0.1341& 輸送用機器 <= 0.1294
634,0.9232615399920414,0.0468,0.0338,空運業 > -0.1483& 建設業 > 0.1177& パルプ・紙 > -0.0650& 不動産業 > 0.2730& サービス業 > 0.1362& 繊維製品 > 0.1370
953,0.92262786700646,0.0196,0.0142,電気機器 <= 0.2552& 電気・ガス業 > -0.0588& その他製品 <= 0.0276& 陸運業 <= -0.0817& 鉄鋼 > -0.2840& 卸売業 <= -0.0928
725,0.9190068785174236,0.0409,0.0296,電気機器 <= 0.2288& 電気・ガス業 > -0.0899& その他金融業 > 0.1697& 金属製品 > 0.0634& 非鉄金属 > 0.1400& 小売業 > 0.0679
1827,0.9178646875175264,0.1244,0.0902,水産・農林業 > -0.0483& 金属製品 <= 0.0562& 非鉄金属 > -0.1531& 非鉄金属 <= 0.0942& パルプ・紙 > -0.0825& 医薬品 > 0.0068
2776,0.9173050139275767,0.0167,0.0121,化学 <= -0.0738& その他金融業 > -0.1462& 機械 > -0.1118& パルプ・紙 <= -0.0874& 輸送用機器 <= 0.1873& 輸送用機器 <= 0.0681
297,0.9097239807546214,0.0046,0.0033,電気・ガス業 > -0.0965& その他金融業 <= -0.0715& 食料品 > 0.0560& 金属製品 <= -0.0144& 非鉄金属 <= 0.2320& 鉄鋼 > -0.0961
690,0.9015282692162916,0.0618,0.0451,電気機器 <= 0.2591& その他製品 > 0.0901& 非鉄金属 > 0.1559& 陸運業 > -0.0858& 証券・商品先物取引業 > -0.0074& 繊維製品 > -0.0630
887,0.8974855415516445,0.0931,0.0681,情報・通信業 > -0.0384& ガラス・土石製品 <= -0.0282& 機械 <= 0.1872& 金属製品 <= 0.0613& 非鉄金属 > -0.1774& 陸運業 > -0.0776
2614,0.8940929845217241,0.0405,0.0296,電気・ガス業 > -0.0684& ガラス・土石製品 <= -0.1002& 保険業 <= -0.1062& パルプ・紙 <= -0.0656& サービス業 <= -0.0310& 輸送用機器 <= 0.0451
1777,0.8895078922934077,0.0063,0.0046,電気機器 <= 0.1466& 電気・ガス業 <= 0.1202& その他製品 <= 0.0281& 精密機器 > -0.0800& 証券・商品先物取引業 > 0.0205& 証券・商品先物取引業 > 0.1574
3717,0.8895078922934077,0.0063,0.0046,空運業 > -0.1261& 電気機器 > 0.1514& ガラス・土石製品 <= 0.1650& 機械 > 0.1405& 金属製品 > 0.0454& 卸売業 > 0.0210
1546,0.8861888329938055,0.1399,0.1027,化学 <= 0.0627& 建設業 <= -0.0462& 情報・通信業 > -0.0814& 金属製品 <= 0.0289& その他製品 <= 0.0694& 非鉄金属 > -0.2021
2069,0.8860332520891365,0.0267,0.0196,銀行業 <= -0.0937& 建設業 <= 0.0082& パルプ・紙 <= -0.0908& 医薬品 <= -0.0069& 陸運業 > -0.0778& 輸送用機器 <= 0.1671
1812,0.8829673930853679,0.0142,0.0104,建設業 > -0.1865& 情報・通信業 > -0.0867& 電気・ガス業 > -0.1761& 金属製品 <= 0.0562& 非鉄金属 <= -0.1531& 倉庫・運輸関連業 <= -0.1184
2027,0.8778038410790207,0.0159,0.0117,食料品 <= -0.0135& 機械 <= 0.1719& 石油・石炭製品 > -0.2523& 陸運業 > -0.0858& 陸運業 <= 0.0100& ゴム製品 <= -0.2254
2349,0.8778038410790207,0.0079,0.0058,水産・農林業 > -0.0387& 金属製品 <= 0.0563& その他製品 <= 0.0277& 精密機器 > 0.0278& 海運業 > 0.1404& 卸売業 > -0.0719
1338,0.8778038410790207,0.0476,0.0351,化学 > 0.0948& 電気機器 <= 0.2591& 電気・ガス業 > -0.0868& その他金融業 > 0.1608& 金属製品 > 0.0483& 非鉄金属 > 0.1439
2889,0.8778038410790207,0.0079,0.0058,金属製品 > 0.0516& パルプ・紙 > -0.0719& 精密機器 <= 0.1346& 証券・商品先物取引業 <= 0.3514& 海運業 > -0.0476& 卸売業 <= -0.0255
3265,0.8746291436429302,0.2309,0.1704,電気機器 <= 0.1474& 食料品 <= 0.0723& パルプ・紙 > -0.0629& 医薬品 > -0.0061& 陸運業 > -0.0778& 鉄鋼 <= 0.2347
1739,0.8745161862435187,0.1115,0.0823,機械 > -0.0831& パルプ・紙 > -0.0632& 陸運業 > -0.0741& 海運業 <= 0.2039& 鉄鋼 > -0.1043& 鉄鋼 <= 0.0272
2414,0.8701707642000727,0.0384,0.0284,空運業 <= 0.0940& 化学 <= 0.2297& 電気機器 <= 0.2588& 水産・農林業 > -0.0133& 金属製品 > 0.0516& 精密機器 > 0.1393
2937,0.8701707642000727,0.0096,0.0071,化学 > -0.0985& 電気・ガス業 <= -0.0315& ガラス・土石製品 > -0.3238& 機械 <= -0.0574& 陸運業 <= -0.0778& 証券・商品先物取引業 <= -0.1324
737,0.8701707642000727,0.0096,0.0071,情報・通信業 > -0.1571& 電気機器 > -0.2841& ガラス・土石製品 <= -0.0049& その他製品 > -0.0279& 陸運業 <= -0.0858
650,0.8689520376395684,0.0994,0.0735,非鉄金属 <= 0.2259& 陸運業 > -0.0792& 不動産業 > -0.2622& 証券・商品先物取引業 > 0.0203& 輸送用機器 > 0.1041& 卸売業 > -0.1949
2195,0.8688216622400726,0.0898,0.0664,水産・農林業 > -0.0460& 食料品 > 0.0021& その他製品 <= 0.0292& 非鉄金属 > -0.2020& 陸運業 > -0.0741& 輸送用機器 > -0.0202
2495,0.8661644531310116,0.0756,0.0559,その他金融業 > 0.0040& 食料品 <= 0.0546& 機械 <= 0.1769& パルプ・紙 > -0.0874& 精密機器 <= 0.0497& 海運業 <= 0.1963
1005,0.8650420563560643,0.2125,0.1574,電気機器 <= 0.2040& 水産・農林業 > -0.0087& 鉱業 <= 0.3769& その他製品 <= 0.0398& 陸運業 > -0.0787& 輸送用機器 <= 0.2121
122,0.8647993397297018,0.0113,0.0084,化学 <= -0.0654& 水産・農林業 > -0.1072& 食料品 > -0.0781& 食料品 > -0.0442& 非鉄金属 > -0.2517& 陸運業 <= -0.0859
1141,0.8626692920948997,0.0242,0.018,空運業 > -0.0247& 電気・ガス業 > -0.0814& 金属製品 > 0.0405& 精密機器 > 0.1302& 繊維製品 > 0.1338& 卸売業 > 0.2793
2896,0.860814089316201,0.0259,0.0192,金属製品 > 0.0516& 非鉄金属 > 0.2205& パルプ・紙 > -0.0719& 精密機器 > 0.1346& 海運業 > -0.0476& 海運業 > 0.1757
2410,0.860814089316201,0.0129,0.0096,化学 > 0.0579& 金属製品 > 0.0516& 非鉄金属 > 0.2320& 医薬品 > -0.1217& 精密機器 <= 0.1393& サイズ > -2.875
1620,0.8577397532829287,0.0146,0.0109,空運業 > -0.1573& 化学 > -0.0730& 機械 > -0.1236& その他製品 <= 0.0252& パルプ・紙 <= -0.0816& 鉄鋼 > 0.0613
46,0.8577397532829287,0.1169,0.0868,銀行業 <= 0.1266& 食料品 <= 0.0547& 金属製品 <= 0.0562& 金属製品 > -0.0566& ゴム製品 <= 0.0033& 鉄鋼 > -0.0952
3774,0.850264897045169,0.0213,0.0159,情報・通信業 <= 0.1041& 電気・ガス業 > -0.0900& 石油・石炭製品 <= -0.2283& 陸運業 > -0.1039& 証券・商品先物取引業 <= -0.0219& 鉄鋼 <= -0.1035
1293,0.8490757153709799,0.0459,0.0342,電気機器 <= 0.2591& ガラス・土石製品 <= 0.3060& その他製品 > 0.0949& 陸運業 > -0.0858& 鉄鋼 > -0.1023& 輸送用機器 > 0.1377
687,0.8459993540834041,0.0576,0.043,電気機器 <= 0.2591& 非鉄金属 <= 0.1559& 陸運業 > -0.0858& 証券・商品先物取引業 > -0.0074& 鉄鋼 <= 0.0344& 繊維製品 > -0.0630
2602,0.8448861970385574,0.1269,0.0948,その他製品 > 0.0277& 石油・石炭製品 <= 0.0827& 陸運業 > -0.0744& ゴム製品 > 0.0048& 輸送用機器 <= 0.1712& 卸売業 > -0.1345
333,0.8400907871659961,0.1127,0.0843,機械 <= 0.2403& 非鉄金属 > -0.1704& パルプ・紙 > -0.0952& パルプ・紙 <= 0.0060& 陸運業 > -0.0146& 輸送用機器 <= 0.1156
2747,0.8364029434997713,0.1399,0.1048,電気機器 <= 0.2591& 電気機器 <= -0.0488& 食料品 <= 0.1010& 金属製品 <= 0.0617& 鉱業 > -0.0985& ゴム製品 > -0.1955
2621,0.8339136490250697,0.0017,0.0013,機械 <= 0.0197& パルプ・紙 <= -0.0656& 石油・石炭製品 <= -0.2457& 鉄鋼 > -0.1083& サービス業 > -0.0310& 輸送用機器 <= 0.0451
3142,0.8339136490250697,0.0017,0.0013,建設業 <= -0.1357& 金属製品 <= 0.0562& 非鉄金属 <= 0.2320& 非鉄金属 <= -0.2038& 海運業 <= -0.2491& マーケット <= -6.245
1807,0.8339136490250697,0.0017,0.0013,建設業 <= -0.1865& 金属製品 <= 0.0562& 非鉄金属 <= -0.1531& 石油・石炭製品 <= -0.3066& 倉庫・運輸関連業 <= -0.1184& マーケット <= -5.605
155,0.8339136490250697,0.0017,0.0013,水産・農林業 <= 0.0001& 陸運業 > -0.1136& 鉄鋼 <= -0.0932& 繊維製品 <= -0.2768
416,0.8339136490250697,0.0017,0.0013,空運業 > 0.1322& 電気機器 <= 0.1877& 機械 > 0.0564& 鉱業 <= 0.0042& その他製品 > 0.0277& 輸送用機器 <= 0.1108
1283,0.8339136490250697,0.0017,0.0013,電気機器 <= 0.2591& パルプ・紙 > -0.2105& 陸運業 > -0.0858& 海運業 > 0.0196& 鉄鋼 <= -0.1023& 卸売業 <= -0.1048
742,0.8339136490250697,0.0017,0.0013,化学 > -0.1957& パルプ・紙 <= -0.2027& 陸運業 > -0.0858& 繊維製品 <= -0.0569
3271,0.8339136490250697,0.0017,0.0013,食料品 > 0.0723& パルプ・紙 > -0.0629& 陸運業 > -0.0778& 陸運業 > 0.2117& ゴム製品 > 0.1060& 鉄鋼 <= 0.2347
3259,0.8339136490250697,0.005,0.0038,建設業 <= -0.0089& 電気・ガス業 <= 0.0017& 電気・ガス業 <= -0.1029& パルプ・紙 > -0.0629& 陸運業 <= -0.0778& 鉄鋼 <= 0.2347
1133,0.8339136490250697,0.0017,0.0013,化学 <= 0.0604& 機械 <= 0.2227& 金属製品 > 0.0405& 精密機器 <= 0.1302& 繊維製品 > 0.1338
3167,0.8339136490250697,0.005,0.0038,銀行業 > 0.1011& 保険業 <= 0.1470& 鉱業 <= 0.2582& 非鉄金属 > 0.2320& 海運業 <= 0.2643& 卸売業 <= 0.3092
575,0.8339136490250697,0.005,0.0038,金属製品 > 0.0558& その他製品 <= 0.0908& 非鉄金属 > -0.1944& パルプ・紙 <= -0.0684& 陸運業 > -0.0822& 輸送用機器 <= 0.1605
2223,0.8339136490250697,0.0134,0.01,水産・農林業 <= -0.0031& 機械 > -0.0841& 不動産業 > -0.2008& サービス業 <= 0.0123& 繊維製品 > -0.0630& バリュー > 0.655
1001,0.8339136490250697,0.0084,0.0063,銀行業 > -0.1244& 電気機器 <= 0.2040& 電気機器 <= -0.0496& 水産・農林業 > -0.0087& 非鉄金属 > -0.1757& 陸運業 <= -0.0787
2181,0.8339136490250697,0.015,0.0113,銀行業 <= -0.1285& 非鉄金属 > -0.2020& 陸運業 <= -0.0741& 海運業 > -0.2412& サービス業 > -0.1093& 輸送用機器 <= -0.0987
67,0.8339136490250697,0.005,0.0038,電気機器 > 0.2077& 保険業 <= 0.2738& 金属製品 > 0.0562& 石油・石炭製品 <= 0.1898& 小売業 <= 0.1924& 倉庫・運輸関連業 > 0.1074
1004,0.8339136490250697,0.0017,0.0013,電気機器 <= 0.2040& 電気機器 > -0.0496& 水産・農林業 > -0.0087& 金属製品 > -0.0323& 陸運業 <= -0.0787
5,0.8339136490250697,0.0017,0.0013,空運業 <= -0.1320& 鉱業 <= -0.1304& パルプ・紙 > -0.1196& 鉄鋼 > 0.0170& 卸売業 > -0.0867
3044,0.8339136490250697,0.0551,0.0413,電気・ガス業 > -0.0961& 食料品 <= 0.0547& パルプ・紙 > -0.0874& 医薬品 > 0.0079& 精密機器 > -0.1192& 証券・商品先物取引業 <= -0.0907
3586,0.8339136490250697,0.0017,0.0013,銀行業 <= -0.0682& パルプ・紙 > -0.0843& 海運業 > -0.0955& 海運業 > 0.0551& 輸送用機器 > 0.0969
2565,0.8339136490250697,0.0017,0.0013,建設業 > 0.1723& 水産・農林業 <= -0.0029& ガラス・土石製品 > -0.0371& 鉱業 > 0.1241& 陸運業 > -0.0831& 鉄鋼 <= 0.2435
1723,0.8339136490250697,0.0033,0.0025,電気・ガス業 > -0.1818& 金属製品 > -0.1893& パルプ・紙 > -0.2229& パルプ・紙 <= -0.1896& 鉄鋼 <= -0.1043& 卸売業 <= -0.1344
2278,0.8339136490250697,0.0017,0.0013,建設業 > -0.0051& 情報・通信業 <= 0.1088& 保険業 > 0.0939& 鉱業 > -0.0368& 陸運業 <= -0.0562& 輸送用機器 > 0.0975
2318,0.8339136490250697,0.0017,0.0013,化学 <= 0.0102& 食料品 > 0.0501& ガラス・土石製品 > 0.0550& 機械 > -0.1003& 証券・商品先物取引業 > -0.0061& 輸送用機器 > -0.0938
1227,0.8339136490250697,0.0017,0.0013,建設業 > 0.1180& 建設業 <= 0.1547& 精密機器 > 0.0781& 証券・商品先物取引業 > 0.2582& サービス業 <= 0.1371& 繊維製品 > 0.1602
1024,0.8339136490250697,0.0017,0.0013,空運業 > 0.1453& 建設業 > 0.1470& 情報・通信業 <= 0.0767& 電気機器 > 0.2040& 海運業 > 0.1842
3686,0.8339136490250697,0.0017,0.0013,空運業 <= -0.1261& 建設業 <= 0.0361& 建設業 <= -0.1754& パルプ・紙 > -0.2217& サービス業 <= -0.1012& サイズ > -0.66
1019,0.8339136490250697,0.0017,0.0013,建設業 > 0.1470& 電気機器 > 0.2040& 電気・ガス業 > 0.0238& ガラス・土石製品 <= 0.2727& パルプ・紙 <= 0.2311& 海運業 <= 0.1842
2490,0.8339136490250697,0.0017,0.0013,その他金融業 <= 0.0040& 水産・農林業 > 0.0101& 保険業 <= -0.1121& 金属製品 > -0.0238& パルプ・紙 > -0.0874& 鉄鋼 > -0.1022
833,0.8339136490250697,0.0017,0.0013,保険業 > -0.4212& 陸運業 <= -0.0831& 卸売業 <= -0.1967& マーケット <= -6.245
3283,0.8339136490250697,0.0067,0.005,空運業 > 0.0494& 化学 > 0.0758& 情報・通信業 <= 0.1244& 非鉄金属 > 0.3211& 鉄鋼 > 0.2347& 卸売業 > 0.2810
2998,0.8339136490250697,0.0267,0.02,電気・ガス業 > -0.1027& パルプ・紙 <= -0.0829& 石油・石炭製品 <= -0.1102& 鉄鋼 <= 0.0615& 繊維製品 > -0.1892& 卸売業 > -0.1228
3493,0.8339136490250697,0.01,0.0075,電気・ガス業 <= -0.0900& 電気・ガス業 > -0.1187& 水産・農林業 > -0.2164& 機械 <= -0.0350& 小売業 > -0.1674& ゴム製品 <= 0.1021
3047,0.8339136490250697,0.0017,0.0013,電気・ガス業 > -0.0961& 食料品 > 0.0547& 保険業 <= -0.1180& 機械 <= 0.2488& サービス業 > -0.0679& 輸送用機器 <= 0.1660
1194,0.8339136490250697,0.01,0.0075,建設業 <= 0.1180& 電気・ガス業 <= -0.0663& 食料品 <= -0.0441& 非鉄金属 <= -0.1644& パルプ・紙 <= -0.0629& ゴム製品 > -0.2028
3433,0.8339136490250697,0.005,0.0038,化学 <= -0.0761& 建設業 > -0.1429& パルプ・紙 > -0.1999& 精密機器 > -0.2984& 陸運業 > -0.0823& 卸売業 > -0.0510
1798,0.8339136490250697,0.0017,0.0013,食料品 <= 0.0512& 鉱業 <= 0.3241& その他製品 > 0.0281& 精密機器 > 0.0773& 海運業 > 0.2045& 輸送用機器 > 0.2558
3477,0.8339136490250697,0.0017,0.0013,電気機器 > 0.2040& 機械 > 0.2746& 非鉄金属 <= 0.4140& 陸運業 > 0.2367& 海運業 <= 0.1797& 輸送用機器 > 0.1056
972,0.8339136490250697,0.0033,0.0025,電気機器 <= 0.2552& 電気・ガス業 <= 0.0468& その他金融業 <= 0.2274& 鉱業 > 0.2947& その他製品 > 0.0276& 輸送用機器 > 0.1108
3426,0.8339136490250697,0.0017,0.0013,化学 <= -0.0761& 建設業 <= -0.1429& 陸運業 > -0.0823& ゴム製品 <= -0.1509& 海運業 > -0.2583& 鉄鋼 > -0.0347
778,0.8339136490250697,0.0017,0.0013,電気機器 > -0.0660& 陸運業 <= -0.0831& 倉庫・運輸関連業 > 0.0120
1624,0.8339136490250697,0.0017,0.0013,電気機器 <= 0.0405& 機械 > -0.1236& その他製品 > 0.0252& パルプ・紙 <= -0.0816& 医薬品 > -0.0110& サービス業 > -0.0309
3472,0.8339136490250697,0.0017,0.0013,化学 <= 0.0754& 電気機器 > 0.2040& 非鉄金属 <= 0.4140& 海運業 <= 0.1797& 輸送用機器 <= 0.1056
3246,0.8339136490250697,0.0134,0.01,その他金融業 > 0.1012& 金属製品 > 0.0510& パルプ・紙 > -0.0829& 精密機器 > 0.1128& 小売業 > 0.2513& 輸送用機器 > 0.1067
3181,0.8339136490250697,0.0017,0.0013,非鉄金属 <= -0.1944& パルプ・紙 <= -0.2353& 小売業 > -0.1959
2175,0.8339136490250697,0.0017,0.0013,空運業 > 0.0054& 非鉄金属 <= -0.2020& 繊維製品 > -0.2082& 卸売業 > -0.5570
3482,0.8339136490250697,0.0017,0.0013,情報・通信業 > 0.0771& 電気機器 > 0.2040& 海運業 > 0.1797& 繊維製品 <= 0.1442
1691,0.8292022724769055,0.0739,0.0555,食料品 > -0.0096& ガラス・土石製品 > -0.0237& 機械 <= 0.0506& パルプ・紙 > -0.1017& 鉄鋼 > 0.0177& 輸送用機器 <= 0.1148
3715,0.8218279439667353,0.0288,0.0217,空運業 > -0.1261& 電気機器 <= 0.1514& その他金融業 > 0.1655& ガラス・土石製品 <= 0.1650& 金属製品 > 0.0454& 卸売業 > 0.0210
476,0.8210842082708378,0.0543,0.0409,その他金融業 <= 0.2431& 水産・農林業 > -0.0002& 金属製品 > 0.0462& 精密機器 > 0.1320& 小売業 > 0.0344& 輸送用機器 > 0.1006
3195,0.8185115499665591,0.1582,0.1194,情報・通信業 <= 0.0904& 水産・農林業 > -0.0064& 金属製品 <= 0.0264& 非鉄金属 > -0.1944& 陸運業 > -0.0633& 小売業 > -0.1959
3901,0.8178768480822798,0.0868,0.0656,電気機器 <= 0.1880& 電気・ガス業 > -0.0903& その他製品 <= 0.0719& 非鉄金属 > -0.1892& 陸運業 > -0.0050& 証券・商品先物取引業 <= -0.0083
1474,0.8117743486084749,0.1887,0.1428,その他金融業 <= -0.0438& 食料品 > -0.1149& 金属製品 <= 0.0270& 非鉄金属 <= 0.2548& 非鉄金属 > -0.2020& 繊維製品 <= -0.0189
2871,0.8113754422946624,0.0154,0.0117,鉱業 > 0.0272& パルプ・紙 <= -0.0719& 精密機器 > -0.1192& 陸運業 <= -0.0422& 繊維製品 > -0.0774& 繊維製品 <= -0.0183
162,0.8106570930761634,0.1048,0.0793,水産・農林業 <= 0.0001& その他製品 > 0.0367& 精密機器 > -0.1191& 陸運業 > -0.1136& 小売業 <= 0.1631& 鉄鋼 > -0.0932
857,0.8086435384485524,0.0413,0.0313,金属製品 > 0.0324& その他製品 <= 0.0479& 陸運業 > -0.0831& 陸運業 <= 0.0075& 輸送用機器 <= 0.1866& 繊維製品 > -0.0593
343,0.8078538474930362,0.0534,0.0405,金属製品 > 0.1093& 非鉄金属 > -0.1704& 非鉄金属 > 0.1372& パルプ・紙 > -0.0952& 輸送用機器 > 0.1156& 倉庫・運輸関連業 > 0.0943
2395,0.8051580059552397,0.0484,0.0367,ガラス・土石製品 > -0.0237& 保険業 > -0.0439& 金属製品 <= 0.0516& 医薬品 <= -0.0016& 海運業 <= 0.2044& 倉庫・運輸関連業 > -0.0671
2570,0.8051580059552397,0.0363,0.0276,化学 <= -0.0108& 水産・農林業 > -0.0029& ガラス・土石製品 > -0.0371& 鉱業 <= 0.3573& 陸運業 > -0.0831& 鉄鋼 > -0.0382
3437,0.802563511843676,0.0555,0.0422,化学 > -0.0761& 建設業 <= 0.1180& 水産・農林業 <= -0.0061& 陸運業 > -0.0823& 証券・商品先物取引業 > 0.0386& 鉄鋼 > -0.0741
505,0.8005571030640668,0.0104,0.0079,電気・ガス業 > -0.0971& その他製品 <= 0.0280& 非鉄金属 > -0.1887& 陸運業 > -0.0712& 鉄鋼 <= -0.1033& 繊維製品 > -0.0597
3250,0.798276313596648,0.0489,0.0372,非鉄金属 > -0.1927& パルプ・紙 <= -0.0629& パルプ・紙 > -0.1934& 鉄鋼 <= 0.2347& 鉄鋼 <= -0.0962& 輸送用機器 <= 0.0538
717,0.7976565338500666,0.0192,0.0146,電気・ガス業 > -0.0899& 機械 > 0.0412& 金属製品 <= 0.0634& 精密機器 > 0.0748& 繊維製品 > -0.0563& 繊維製品 <= 0.0692
2687,0.7976565338500666,0.0384,0.0292,建設業 <= 0.1151& 水産・農林業 > -0.0842& 金属製品 > 0.0363& 石油・石炭製品 <= 0.0459& 医薬品 > -0.1066& 証券・商品先物取引業 <= 0.0189
966,0.7952554003947684,0.063,0.048,銀行業 > -0.2576& 電気機器 <= 0.2552& その他製品 > 0.0276& その他製品 <= 0.0650& 輸送用機器 <= 0.1108& 倉庫・運輸関連業 <= 0.0539
3125,0.7942034752619711,0.0438,0.0334,水産・農林業 > -0.0583& 陸運業 > -0.0706& 陸運業 > 0.0050& 鉄鋼 <= 0.0160& 輸送用機器 <= 0.1213& 卸売業 > -0.0746
3913,0.7942034752619711,0.0088,0.0067,銀行業 <= 0.4930& 電気機器 <= 0.1880& その他製品 > 0.0719& 精密機器 > 0.1306& サービス業 > 0.1300& 繊維製品 > 0.1542
590,0.7942034752619711,0.0088,0.0067,空運業 <= -0.1483& 空運業 > -0.2779& 電気・ガス業 <= -0.0146& ガラス・土石製品 <= -0.0044& 保険業 <= -0.0175& 精密機器 > 0.0383
539,0.7900234569711185,0.0635,0.0484,空運業 > -0.1328& 化学 <= -0.0142& 食料品 <= 0.0537& パルプ・紙 > -0.0628& 鉄鋼 > -0.1134& 鉄鋼 <= 0.0286
3352,0.7889307550942567,0.1006,0.0768,パルプ・紙 > -0.1065& 医薬品 > -0.0067& 精密機器 <= 0.0808& 陸運業 > -0.0207& 証券・商品先物取引業 <= 0.0072& 鉄鋼 > -0.1114
620,0.7848599049647714,0.0071,0.0054,空運業 > -0.1483& 建設業 <= 0.1177& 鉱業 <= -0.0975& パルプ・紙 > -0.0650& パルプ・紙 <= -0.0607& 繊維製品 <= 0.0421
1038,0.7848599049647714,0.0142,0.0109,空運業 <= -0.0977& 化学 <= 0.0122& 電気機器 > -0.0517& 鉱業 > -0.0985& その他製品 <= 0.0276& 輸送用機器 <= 0.1015
1223,0.7848599049647714,0.0071,0.0054,建設業 > 0.1180& 金属製品 > 0.1019& 精密機器 > 0.0781& 精密機器 <= 0.1813& ゴム製品 > 0.1170& 繊維製品 <= 0.1602
