,lift,freq,error,rule
1589,0.2565888150846368,0.0109,0.01,空運業 <= -0.1360& 電気・ガス業 > -0.2084& 金属製品 > -0.1524& 陸運業 <= -0.0762& 輸送用機器 <= -0.0010& 卸売業 > -0.1823
3233,0.2565888150846368,0.0054,0.005,銀行業 > 0.2839& 水産・農林業 > -0.0374& 食料品 <= 0.0596& 鉱業 <= 0.3679& 海運業 > 0.2040& 鉄鋼 > -0.1131
2392,0.2565888150846368,0.0054,0.005,食料品 <= 0.0545& 機械 <= -0.0534& 精密機器 > -0.0273& 小売業 <= -0.1930
783,0.25379980622502124,0.0384,0.0355,水産・農林業 <= -0.0165& 金属製品 <= 0.0371& 石油・石炭製品 <= 0.1555& 陸運業 <= -0.0776& ゴム製品 > -0.3689& 卸売業 <= -0.1823
3197,0.2530496590145039,0.0605,0.0559,電気機器 <= 0.2591& 水産・農林業 > 0.0001& 金属製品 <= 0.0278& 小売業 <= 0.0665& 海運業 > 0.1101& 卸売業 > -0.1770
509,0.25143125096233254,0.1662,0.1537,電気・ガス業 <= -0.0017& ガラス・土石製品 <= 0.0811& パルプ・紙 > -0.0874& 陸運業 > -0.0778& 証券・商品先物取引業 <= 0.2300& バリュー <= 1.61
1889,0.2501740947075209,0.0167,0.0154,その他金融業 > -0.1161& 金属製品 > 0.0459& 非鉄金属 <= 0.1468& パルプ・紙 > -0.0578& 海運業 <= 0.0337& 輸送用機器 > 0.0933
3715,0.2496068065109052,0.0614,0.0568,食料品 > -0.0037& 食料品 <= 0.0537& その他製品 > 0.0895& パルプ・紙 > -0.0816& 陸運業 > -0.0831& サービス業 <= 0.1895
1948,0.24933175768830365,0.2067,0.1912,電気機器 <= 0.2591& ガラス・土石製品 <= 0.2870& 金属製品 > 0.0618& 陸運業 > -0.0823& 陸運業 <= 0.1689& 海運業 <= 0.2074
183,0.2486873766946723,0.2576,0.2384,水産・農林業 > -0.0669& 金属製品 > 0.0500& 非鉄金属 <= 0.2618& サービス業 > -0.1192& 卸売業 > -0.0476& 倉庫・運輸関連業 > -0.0748
412,0.24481868595231404,0.1365,0.1265,非鉄金属 <= -0.0843& パルプ・紙 > -0.2242& 陸運業 > -0.0859& サービス業 <= 0.0148& 輸送用機器 <= 0.1213& 卸売業 <= -0.0744
203,0.24407228751953258,0.0171,0.0159,電気・ガス業 > -0.0683& 機械 <= -0.1306& パルプ・紙 <= -0.0885& 精密機器 <= -0.0554& 卸売業 <= -0.0772& 倉庫・運輸関連業 <= -0.1538
2341,0.24407228751953258,0.0171,0.0159,電気機器 <= -0.0682& 電気機器 > -0.0831& 食料品 <= 0.0547& 非鉄金属 <= 0.2548& 医薬品 > -0.0050& 陸運業 > -0.0819
2722,0.2428874705898261,0.086,0.0797,情報・通信業 <= 0.1633& 電気・ガス業 > -0.0932& 水産・農林業 > -0.1127& 機械 <= 0.0891& 金属製品 > 0.0611& 非鉄金属 <= 0.2318
871,0.2425930615345657,0.023,0.0213,電気・ガス業 <= 0.0674& パルプ・紙 <= -0.0674& 小売業 > -0.1930& 鉄鋼 > -0.1035& 鉄鋼 > 0.0603& 倉庫・運輸関連業 <= 0.0581
1843,0.24196458210053834,0.2418,0.2242,建設業 > -0.0934& 電気機器 <= 0.2108& 水産・農林業 > -0.1238& 機械 <= 0.1920& 金属製品 > 0.0558& 陸運業 > -0.0762
1375,0.24097884914792886,0.2196,0.2038,情報・通信業 <= 0.1586& その他金融業 > -0.3425& 金属製品 > 0.0516& 医薬品 > -0.0998& 卸売業 > -0.1697& 卸売業 <= 0.1921
3652,0.23891740908707232,0.1516,0.1407,ガラス・土石製品 <= -0.0395& 機械 <= -0.0751& 金属製品 <= 0.0562& 鉱業 <= 0.3538& 非鉄金属 <= 0.2257& 陸運業 > -0.0831
3373,0.23826104257859132,0.0175,0.0163,情報・通信業 <= 0.0926& その他製品 > 0.0280& 非鉄金属 <= 0.2320& 精密機器 <= 0.0806& 海運業 <= 0.0702& 卸売業 <= -0.0558
755,0.23826104257859132,0.0058,0.0054,銀行業 <= -0.1224& 電気・ガス業 > -0.0857& 電気・ガス業 <= -0.0684& 食料品 <= 0.0975& 非鉄金属 <= -0.2021
2544,0.23826104257859132,0.0058,0.0054,電気機器 > 0.2591& ガラス・土石製品 <= 0.3761& 鉱業 > 0.1419& 陸運業 > -0.0776& 繊維製品 > -0.0564& 倉庫・運輸関連業 > 0.1423
2203,0.23826104257859132,0.1344,0.1248,銀行業 <= 0.0709& 水産・農林業 <= -0.0063& 鉱業 <= -0.0357& 小売業 > -0.2537& 鉄鋼 <= -0.0950& バリュー <= 2.26
2989,0.23826104257859132,0.0058,0.0054,電気・ガス業 > -0.0976& 保険業 > -0.1062& 非鉄金属 > -0.2121& パルプ・紙 <= -0.0842& 鉄鋼 <= -0.1049& 卸売業 <= -0.1154
1091,0.23826104257859132,0.0058,0.0054,食料品 <= -0.1089& 金属製品 <= 0.0516& 非鉄金属 <= -0.1996& マーケット <= -3.01
1633,0.23826104257859132,0.0058,0.0054,空運業 <= -0.1360& 情報・通信業 > -0.0613& 非鉄金属 > -0.2038& 陸運業 <= -0.0781& 海運業 <= 0.1943& 海運業 <= 0.0946
878,0.23826104257859132,0.0117,0.0109,建設業 <= 0.0451& パルプ・紙 > -0.0674& 陸運業 > -0.0594& 小売業 > -0.1930& 鉄鋼 > -0.1035& サービス業 <= -0.1136
2375,0.23826104257859132,0.0058,0.0054,銀行業 <= 0.1883& 証券・商品先物取引業 <= -0.0437& 海運業 > 0.2039& 卸売業 <= -0.0002& サイズ <= 1.165
2200,0.23826104257859132,0.0058,0.0054,銀行業 > 0.3224& 食料品 > 0.0512& 保険業 > 0.2258& 金属製品 > 0.1172& 不動産業 <= 0.6598& 輸送用機器 > 0.0892
722,0.23826104257859132,0.0058,0.0054,食料品 > -0.0910& 鉱業 > 0.0943& パルプ・紙 <= -0.1042& 繊維製品 > -0.0872
2973,0.23826104257859132,0.0292,0.0271,食料品 > -0.0488& 金属製品 > 0.0270& 非鉄金属 > 0.1419& 証券・商品先物取引業 <= 0.2576& 証券・商品先物取引業 <= 0.1795& 卸売業 > 0.0001
1276,0.23826104257859132,0.0175,0.0163,食料品 <= 0.0547& 機械 <= -0.1142& 小売業 > -0.2531& 小売業 > -0.1911& ゴム製品 > -0.2090& 海運業 > -0.0776
1600,0.2376756346115678,0.1699,0.1578,食料品 <= 0.0546& ガラス・土石製品 <= -0.0265& 非鉄金属 <= 0.2259& パルプ・紙 > -0.0947& 陸運業 > -0.0762& 証券・商品先物取引業 > -0.3695
2488,0.2365712479503744,0.0589,0.0547,電気機器 <= -0.0436& 機械 > -0.1518& パルプ・紙 > -0.0677& 石油・石炭製品 <= 0.0999& 証券・商品先物取引業 <= -0.0220& 鉄鋼 > -0.1096
3534,0.23648297509666152,0.1119,0.104,食料品 <= 0.0978& 金属製品 <= 0.0570& パルプ・紙 > -0.1202& 精密機器 > -0.1107& 輸送用機器 <= 0.0619& 繊維製品 <= -0.0564
550,0.23585436538082777,0.0413,0.0384,電気・ガス業 > -0.0931& 石油・石炭製品 > -0.0679& 小売業 > -0.1407& 鉄鋼 <= 0.0212& 繊維製品 <= -0.0559& 倉庫・運輸関連業 > -0.1016
3717,0.23585436538082777,0.1653,0.1537,食料品 > -0.0037& 食料品 > 0.0537& パルプ・紙 > -0.0816& 石油・石炭製品 <= 0.2472& 陸運業 > -0.0831& 輸送用機器 <= 0.1297
1039,0.23556882740821178,0.1478,0.1374,電気機器 > -0.1483& 電気・ガス業 > -0.0919& パルプ・紙 > -0.0679& 医薬品 <= 0.0098& 陸運業 > -0.0423& サービス業 > -0.1150
3520,0.23545797148943143,0.0355,0.033,化学 <= 0.2016& 金属製品 > 0.1008& 非鉄金属 > 0.1559& 精密機器 <= 0.1810& 陸運業 > -0.0768& 不動産業 > 0.1196
3335,0.2346691675648437,0.0831,0.0772,化学 <= 0.2297& その他製品 <= 0.0720& パルプ・紙 > -0.0656& 小売業 > -0.1436& 輸送用機器 <= 0.1209& 輸送用機器 <= -0.0659
159,0.23453821378830084,0.0534,0.0497,空運業 > -0.1796& 電気機器 > -0.0215& ガラス・土石製品 > -0.0521& 金属製品 <= 0.0500& 医薬品 <= -0.0064& 輸送用機器 <= 0.0776
1726,0.23408102428773883,0.119,0.1106,電気機器 <= 0.1774& ガラス・土石製品 > 0.0320& 鉱業 > -0.0968& その他製品 > 0.0323& 非鉄金属 <= 0.1559& 輸送用機器 <= 0.0776
1560,0.23362561373464988,0.1073,0.0998,建設業 <= 0.1155& 電気機器 <= -0.0595& 鉱業 <= 0.1190& その他製品 <= 0.0539& パルプ・紙 > -0.0650& 石油・石炭製品 <= 0.1021
1728,0.23272008810001943,0.0718,0.0668,電気機器 <= 0.1774& 鉱業 > -0.0968& その他製品 > 0.0323& 非鉄金属 <= 0.1559& 証券・商品先物取引業 > 0.0033& 輸送用機器 > 0.0776
3513,0.23272008810001943,0.018,0.0167,その他金融業 > 0.2677& 食料品 > 0.0586& 非鉄金属 <= 0.1559& 非鉄金属 > -0.1719& 陸運業 > -0.0768& サービス業 > 0.0210
1471,0.23251211661825,0.1557,0.1449,空運業 > -0.2823& 電気・ガス業 > -0.2084& パルプ・紙 > -0.2115& 不動産業 > -0.2628& 鉄鋼 <= -0.1035& 輸送用機器 <= 0.0582
3656,0.23240216448239645,0.1019,0.0948,その他金融業 <= 0.1714& 金属製品 > 0.0562& 鉱業 <= 0.3538& 非鉄金属 <= 0.2257& 石油・石炭製品 <= 0.1064& 陸運業 > -0.0831
2361,0.23164268028474158,0.0301,0.028,空運業 > -0.2781& 非鉄金属 <= -0.1531& 非鉄金属 <= -0.2001& 陸運業 <= -0.0857& 小売業 > -0.2456& 海運業 <= 0.2039
793,0.2300451445586399,0.0242,0.0225,電気機器 > -0.1490& 電気・ガス業 > 0.0566& 金属製品 <= 0.0371& パルプ・紙 > 0.0070& 石油・石炭製品 <= 0.1555& 陸運業 > -0.0776
3382,0.2300451445586399,0.0121,0.0113,空運業 <= 0.0944& 空運業 <= 0.0340& 情報・通信業 > 0.0926& その他製品 > 0.0280& 非鉄金属 <= 0.2320& 不動産業 > 0.1129
3655,0.22916710965574436,0.0547,0.0509,ガラス・土石製品 > -0.0395& 金属製品 <= 0.0562& 鉱業 <= 0.3538& 非鉄金属 <= 0.2257& 陸運業 > -0.0831& 海運業 > 0.1941
1309,0.2284694928835807,0.0305,0.0284,その他金融業 > 0.1391& 食料品 > 0.0547& ガラス・土石製品 <= 0.2992& 金属製品 > 0.1264& 証券・商品先物取引業 <= 0.6409& 卸売業 > 0.2016
2452,0.2282957518243537,0.1098,0.1023,電気機器 <= 0.2077& 金属製品 > 0.0363& 金属製品 <= 0.1175& 鉱業 > 0.0258& 繊維製品 <= 0.1282& 卸売業 > -0.1344
1005,0.22790186681430477,0.0672,0.0626,化学 > 0.0584& 電気・ガス業 > -0.0559& 食料品 > -0.0654& 金属製品 > 0.0537& 非鉄金属 <= 0.2686& ゴム製品 > 0.1195
1336,0.22771073811016665,0.2263,0.2109,情報・通信業 > -0.0796& 電気機器 <= 0.2592& 電気・ガス業 <= 0.0275& 非鉄金属 <= 0.1302& パルプ・紙 > -0.0846& 陸運業 > -0.0707
905,0.22743099518865534,0.0184,0.0171,化学 > -0.0759& 電気・ガス業 > 0.0565& その他製品 <= 0.0705& 陸運業 > -0.0761& 陸運業 > 0.0361& 小売業 <= 0.0128
2241,0.22703408245708703,0.0797,0.0743,水産・農林業 > -0.0063& 食料品 > 0.0078& 非鉄金属 <= 0.1416& パルプ・紙 > -0.0650& 精密機器 <= 0.1188& サービス業 > 0.0334
3200,0.22676599227874703,0.1904,0.1775,建設業 <= 0.2070& 電気機器 <= 0.2591& 水産・農林業 > 0.0001& 金属製品 > 0.0278& 証券・商品先物取引業 > -0.0248& 卸売業 > -0.1770
3315,0.2261460743118833,0.0739,0.0689,電気・ガス業 > -0.0456& ガラス・土石製品 <= -0.0767& パルプ・紙 <= -0.0656& パルプ・紙 > -0.2242& 輸送用機器 <= 0.0589& 繊維製品 <= -0.0608
2336,0.22572098770603388,0.2221,0.2071,食料品 <= 0.0547& 食料品 <= 0.0177& 非鉄金属 <= 0.2548& 医薬品 <= -0.0050& 陸運業 > -0.0819& 輸送用機器 <= 0.0885
2806,0.22510552489020286,0.0681,0.0635,食料品 <= -0.0038& 金属製品 <= 0.0493& 鉱業 <= 0.2448& 陸運業 > -0.0741& 海運業 > 0.0026& 鉄鋼 > -0.1043
1198,0.2245152131990572,0.0434,0.0405,電気・ガス業 > -0.0683& 水産・農林業 > -0.0131& ガラス・土石製品 <= -0.0086& 金属製品 <= 0.0516& ゴム製品 > -0.2183& 卸売業 <= -0.0711
1108,0.22413489380910964,0.1056,0.0985,金属製品 <= 0.0516& 非鉄金属 > -0.1996& パルプ・紙 > -0.0951& 陸運業 > -0.0889& 小売業 <= 0.1044& 繊維製品 <= -0.0559
1055,0.22403650272315304,0.0559,0.0522,電気機器 <= 0.0005& 水産・農林業 > -0.1256& その他製品 <= 0.0277& 陸運業 > -0.0624& 海運業 > -0.0912& 卸売業 <= -0.0618
580,0.22348058088016753,0.1683,0.157,銀行業 > -0.2761& 食料品 <= -0.0246& パルプ・紙 > -0.1868& 医薬品 <= 0.1294& 精密機器 <= 0.1325& 陸運業 > -0.0778
1501,0.2223769730733519,0.0125,0.0117,水産・農林業 <= -0.0509& 食料品 > -0.0897& 非鉄金属 <= -0.2037& パルプ・紙 > -0.2229& 陸運業 <= -0.0648& 鉄鋼 <= -0.1029
210,0.2223769730733519,0.0063,0.0058,電気・ガス業 > -0.0683& パルプ・紙 <= -0.0885& 石油・石炭製品 > -0.1107& 精密機器 > -0.0554& ゴム製品 > -0.0487& 卸売業 <= -0.0772
1871,0.2223769730733519,0.0063,0.0058,水産・農林業 <= 0.2686& その他製品 > -0.0591& 石油・石炭製品 > 0.2233& 鉄鋼 > 0.0692& 輸送用機器 <= 0.0933& 繊維製品 <= 0.2509
206,0.2223769730733519,0.0125,0.0117,電気・ガス業 > -0.0683& 電気・ガス業 > -0.0599& 機械 > -0.1306& パルプ・紙 <= -0.0885& 精密機器 <= -0.0554& 卸売業 <= -0.0772
236,0.22041770458812415,0.0948,0.0885,機械 <= 0.1688& 金属製品 > 0.0611& 鉱業 <= 0.1283& パルプ・紙 > -0.0885& 医薬品 > 0.0047& 輸送用機器 <= 0.1299
3050,0.21945096026975516,0.1269,0.1186,鉱業 <= 0.3481& 医薬品 <= 0.1311& 海運業 > 0.1944& 卸売業 > -0.1697& マーケット <= 3.64& サイズ <= 1.035
285,0.21945096026975516,0.0317,0.0296,非鉄金属 > 0.1567& パルプ・紙 > -0.0816& 石油・石炭製品 <= 0.1687& 海運業 > 0.1882
3875,0.21892033618620138,0.2418,0.2259,電気・ガス業 > -0.0965& 水産・農林業 > -0.0492& ガラス・土石製品 > -0.1595& 非鉄金属 <= 0.1559& パルプ・紙 > -0.0694& パルプ・紙 > 0.0110
1971,0.21873144892460844,0.0255,0.0238,空運業 <= -0.1414& 空運業 > -0.2782& 電気・ガス業 <= 0.0612& 機械 > -0.0777& パルプ・紙 <= -0.0279& マーケット > -0.79
228,0.21602334527125613,0.2192,0.205,銀行業 <= 0.1266& 機械 <= 0.1688& パルプ・紙 > -0.0885& 医薬品 <= 0.0047& 小売業 > -0.1457& 輸送用機器 <= 0.1008
2972,0.21541409329023326,0.2134,0.1996,食料品 > -0.0488& 金属製品 > 0.0270& 非鉄金属 <= 0.1419& 証券・商品先物取引業 <= 0.2576& 卸売業 > 0.0001& マーケット > -3.78
2942,0.21520352232905024,0.0129,0.0121,機械 <= -0.0537& 金属製品 <= 0.0270& ゴム製品 <= -0.1668& 輸送用機器 > -0.1044& 卸売業 <= -0.0760
847,0.21520352232905024,0.0906,0.0848,化学 > 0.0290& 食料品 <= 0.0647& ガラス・土石製品 <= 0.2186& 金属製品 > 0.0490& 非鉄金属 > -0.1685& 輸送用機器 <= 0.1287
2176,0.21520352232905024,0.0388,0.0363,ガラス・土石製品 <= 0.1634& 陸運業 > -0.0707& 証券・商品先物取引業 <= -0.0084& 海運業 > 0.1915& 輸送用機器 <= 0.0892& 卸売業 > -0.0927
624,0.21382401257053066,0.0326,0.0305,ガラス・土石製品 > -0.0745& 鉱業 > -0.0059& その他製品 <= 0.0292& 非鉄金属 <= 0.2612& 陸運業 > -0.0761& 繊維製品 <= -0.0006
3571,0.21348189415041785,0.0522,0.0489,電気機器 <= 0.2592& その他金融業 > 0.1702& ガラス・土石製品 <= 0.2948& 金属製品 > 0.0560& 海運業 > -0.1206& 輸送用機器 <= 0.1291
1195,0.21291412315533692,0.1374,0.1286,電気・ガス業 > -0.0683& 水産・農林業 <= -0.0131& ガラス・土石製品 <= -0.0086& 金属製品 <= 0.0516& 石油・石炭製品 <= 0.0743& 卸売業 <= -0.0711
2104,0.21291412315533692,0.1766,0.1653,空運業 > -0.2860& 保険業 > -0.3015& 石油・石炭製品 > -0.2274& 医薬品 <= 0.0760& 陸運業 > -0.0762& 繊維製品 <= -0.0499
1833,0.21002269679149901,0.1127,0.1056,空運業 <= 0.0773& 化学 <= -0.0732& その他金融業 <= 0.0411& 機械 <= 0.1920& 金属製品 <= 0.0558& 陸運業 > -0.0762
1175,0.20924770529042339,0.1132,0.1061,情報・通信業 > -0.0750& 電気機器 > -0.0595& パルプ・紙 > -0.0874& パルプ・紙 > 0.0415& 精密機器 <= 0.1178& サービス業 > 0.0163
3420,0.20910073587494282,0.1399,0.1311,その他製品 <= 0.1766& 不動産業 > 0.0891& 証券・商品先物取引業 > -0.0325& 鉄鋼 > 0.0223& 輸送用機器 <= 0.1219& 繊維製品 > -0.0248
746,0.20847841225626743,0.0134,0.0125,銀行業 > 0.1276& その他金融業 <= 0.2780& 機械 <= 0.2734& 金属製品 > 0.1475& パルプ・紙 > -0.1042& 鉄鋼 > 0.2380
2892,0.20847841225626743,0.0067,0.0063,電気機器 > -0.1502& ガラス・土石製品 <= -0.1595& パルプ・紙 > -0.1836& 小売業 > -0.1959& ゴム製品 > -0.2178& 卸売業 > -0.1258
1117,0.20847841225626743,0.0267,0.0251,電気機器 <= 0.2054& 水産・農林業 > 0.0186& 金属製品 > 0.0516& 金属製品 > 0.1069& 非鉄金属 > 0.1399& 鉄鋼 <= 0.2024
195,0.20847841225626743,0.0134,0.0125,銀行業 > 0.2806& 建設業 > 0.1502& 金属製品 > 0.0500& 非鉄金属 > 0.2618& パルプ・紙 > 0.0795& 小売業 <= 0.2876
2674,0.2060257250532525,0.142,0.1332,空運業 > -0.2932& 水産・農林業 <= 0.0159& 機械 <= -0.0841& 非鉄金属 <= -0.0167& 小売業 > -0.1702& 鉄鋼 <= -0.0695
2239,0.20527105206770946,0.0271,0.0255,水産・農林業 > -0.0063& 食料品 > 0.0078& パルプ・紙 > -0.0650& 精密機器 <= 0.1188& 海運業 <= -0.0475& サービス業 <= 0.0334
987,0.20527105206770946,0.0271,0.0255,ガラス・土石製品 > -0.0012& 金属製品 <= 0.0537& 非鉄金属 <= 0.0947& 陸運業 > -0.0436& 輸送用機器 > 0.0807& 卸売業 <= 0.1744
627,0.20451159257274437,0.1975,0.1854,銀行業 > -0.2383& 電気・ガス業 <= 0.0412& ガラス・土石製品 > -0.0745& その他製品 > 0.0292& 非鉄金属 <= 0.2612& 陸運業 > -0.0761
1745,0.2042237507816497,0.0205,0.0192,空運業 > 0.0711& その他製品 > 0.0323& 非鉄金属 > 0.1559& 海運業 > 0.1778& サービス業 > 0.1371& 倉庫・運輸関連業 > 0.0954
68,0.2021608846121381,0.0138,0.0129,食料品 > 0.0722& 保険業 <= 0.1405& 鉱業 > -0.0441& 精密機器 > 0.1250& 陸運業 > -0.0562& 輸送用機器 > 0.1087
2853,0.2021608846121381,0.0138,0.0129,水産・農林業 <= -0.0087& 金属製品 <= 0.0519& 陸運業 > -0.0793& 不動産業 > -0.1114& 鉄鋼 <= -0.0687& 輸送用機器 > 0.0188
2009,0.2021608846121381,0.0138,0.0129,空運業 > -0.1414& 食料品 <= 0.0711& 非鉄金属 > 0.2597& 医薬品 <= 0.1293& 海運業 > 0.1842& バリュー > -0.38
3637,0.20180116773560405,0.1173,0.1102,機械 > -0.1805& パルプ・紙 > -0.1036& 不動産業 > -0.2345& 輸送用機器 <= 0.0755& 繊維製品 <= -0.0569& 卸売業 > -0.1908
3119,0.199569078399162,0.0489,0.0459,空運業 <= -0.1305& 金属製品 > 0.0377& その他製品 > -0.1059& 陸運業 > -0.0773& 卸売業 > -0.0752& サイズ > -0.855
2559,0.1988138500986921,0.063,0.0593,情報・通信業 > -0.1073& 電気・ガス業 > -0.0857& 機械 <= -0.0950& 陸運業 > -0.1106& 鉄鋼 <= -0.0962& 卸売業 <= -0.0497
2960,0.19855086881549278,0.0351,0.033,水産・農林業 > -0.0073& 機械 > -0.0537& 金属製品 <= 0.0270& その他製品 > 0.0215& 医薬品 <= 0.0343& サービス業 <= 0.0486
2501,0.19621497624119286,0.0071,0.0067,機械 > 0.1710& 金属製品 > 0.0309& 非鉄金属 <= 0.1735& 非鉄金属 > 0.1221& 証券・商品先物取引業 > -0.0220& 鉄鋼 > -0.1096
3406,0.19621497624119286,0.0142,0.0134,食料品 > -0.0122& その他製品 <= 0.0391& 不動産業 <= 0.0891& ゴム製品 > 0.1357& 海運業 <= 0.1408& 輸送用機器 <= 0.1219
1437,0.19621497624119286,0.0071,0.0067,空運業 <= -0.2507& 情報・通信業 <= -0.0483& ガラス・土石製品 <= -0.0353& 陸運業 > -0.0736& 不動産業 > -0.2511& 鉄鋼 <= 0.0205
104,0.19621497624119286,0.0142,0.0134,電気・ガス業 <= 0.0261& その他製品 > 0.0281& 非鉄金属 <= 0.1559& 陸運業 > -0.0807& 輸送用機器 > 0.1216& 繊維製品 > 0.0404
1734,0.19621497624119286,0.0071,0.0067,建設業 <= 0.1079& その他製品 > 0.0323& 非鉄金属 > 0.1559& パルプ・紙 > -0.0008& 輸送用機器 <= 0.1338& 倉庫・運輸関連業 <= 0.0954
2835,0.19621497624119286,0.0284,0.0267,水産・農林業 <= -0.0087& 鉱業 <= -0.0358& 鉱業 <= -0.1278& 石油・石炭製品 <= -0.2628& 輸送用機器 <= 0.0188& 卸売業 <= -0.0964
3605,0.19379683392836125,0.2372,0.2234,情報・通信業 <= 0.1586& 電気機器 <= 0.2214& 水産・農林業 > -0.1238& 金属製品 > 0.0517& その他製品 > -0.0907& 非鉄金属 <= 0.2476
964,0.1933712809333495,0.0288,0.0271,電気・ガス業 > -0.0935& 電気・ガス業 <= 0.0510& その他金融業 > 0.0507& 水産・農林業 > 0.0371& 非鉄金属 <= 0.2009& 輸送用機器 > 0.0908
590,0.19244161131347762,0.152,0.1432,建設業 <= 0.1155& 食料品 > -0.0246& 金属製品 > 0.0509& 鉱業 > -0.0478& 医薬品 <= 0.1294& 陸運業 > -0.0778
2258,0.19244161131347762,0.0217,0.0205,金属製品 <= 0.0560& 非鉄金属 > -0.1527& 精密機器 <= -0.1258& 不動産業 > -0.2521& 証券・商品先物取引業 <= 0.0285& 輸送用機器 <= 0.0934
2273,0.19198012063886497,0.058,0.0547,電気機器 <= 0.2591& 電気・ガス業 <= 0.0204& 保険業 <= 0.3773& 金属製品 > 0.0560& 鉱業 > -0.0349& 精密機器 > 0.1155
3796,0.1916041804548463,0.1599,0.1507,保険業 <= 0.3026& 鉱業 <= 0.3798& パルプ・紙 > -0.0843& 精密機器 <= 0.1006& 証券・商品先物取引業 > 0.0202& 海運業 > -0.1221
1113,0.19145037416911093,0.1891,0.1783,電気機器 <= 0.2054& 金属製品 > 0.0516& 非鉄金属 <= 0.1399& 小売業 > -0.1138& 鉄鋼 <= 0.2024& 繊維製品 > -0.0828
1530,0.1893603045821119,0.1912,0.1804,銀行業 > -0.0168& 建設業 <= 0.1177& 建設業 > -0.0823& 電気機器 <= 0.1999& 金属製品 > 0.0266& 鉄鋼 > -0.1029
1773,0.1879242025971988,0.0889,0.0839,パルプ・紙 > -0.0816& 医薬品 <= 0.1223& 医薬品 > -0.0022& 不動産業 > -0.2758& 輸送用機器 <= 0.1015& 卸売業 > 0.0897
161,0.1879242025971988,0.0296,0.028,化学 <= -0.0483& 金属製品 <= 0.0500& 医薬品 > -0.0064& 陸運業 > -0.0262& 鉄鋼 <= 0.0268& 輸送用機器 <= 0.0776
3123,0.18763057103064068,0.0668,0.063,空運業 > -0.1305& 食料品 > 0.0523& 機械 <= 0.1685& その他製品 <= 0.0725& 医薬品 > -0.0051& 陸運業 > -0.0773
1918,0.18605244759125059,0.1048,0.099,銀行業 > -0.2658& 電気機器 <= 0.2237& 食料品 <= 0.0558& 機械 <= 0.1871& その他製品 > 0.0752& 陸運業 > -0.0762
677,0.18531414422779324,0.0075,0.0071,電気・ガス業 > -0.1223& 機械 <= 0.1761& 非鉄金属 <= -0.2020& 鉄鋼 <= -0.1574& 繊維製品 > -0.2836& マーケット <= -3.175
1543,0.18531414422779324,0.0075,0.0071,化学 > -0.1223& 電気・ガス業 <= -0.0932& パルプ・紙 <= -0.0650& 小売業 > -0.1811& 鉄鋼 <= -0.0964
223,0.18531414422779324,0.015,0.0142,水産・農林業 > 0.0054& パルプ・紙 <= -0.0885& 石油・石炭製品 > -0.1386& 不動産業 > -0.1013& 海運業 > 0.1069& 卸売業 > -0.0772
1449,0.18531414422779324,0.0075,0.0071,化学 <= -0.0363& ガラス・土石製品 > -0.0353& 陸運業 > -0.0736& 繊維製品 <= -0.0291
1389,0.18531414422779324,0.0075,0.0071,機械 <= -0.1296& 小売業 > -0.1150& ゴム製品 <= -0.1478& 卸売業 > -0.1789
106,0.18531414422779324,0.0075,0.0071,電気・ガス業 > 0.0261& 金属製品 > 0.0724& 鉱業 <= -0.0846& その他製品 > 0.0281& 非鉄金属 <= 0.1559& 陸運業 > -0.0807
850,0.18531414422779324,0.0225,0.0213,銀行業 > -0.0070& ガラス・土石製品 <= 0.2186& 金属製品 > 0.0490& 非鉄金属 > -0.1685& 非鉄金属 <= 0.1341& 輸送用機器 > 0.1287
1314,0.18327772506045487,0.038,0.0359,水産・農林業 <= -0.0225& 陸運業 <= -0.0707& 小売業 > -0.2546& 卸売業 <= -0.1878
1018,0.18327772506045487,0.038,0.0359,情報・通信業 > -0.1418& 電気・ガス業 <= -0.0919& 鉱業 > -0.0635& パルプ・紙 > -0.2158& 不動産業 <= 0.0464& サイズ > -2.125
1029,0.1803056538432583,0.0154,0.0146,電気機器 <= -0.1483& 電気・ガス業 > -0.0919& 石油・石炭製品 <= 0.0672& 海運業 > -0.0916& 輸送用機器 > -0.1629
2576,0.17993157572325155,0.1006,0.0952,水産・農林業 > -0.0536& 食料品 <= 0.0537& 機械 > -0.0950& 金属製品 > 0.0517& 非鉄金属 <= 0.1422& パルプ・紙 > -0.0666
3570,0.17967226161664263,0.1783,0.1687,電気機器 <= 0.2592& 電気・ガス業 > -0.1503& その他金融業 <= 0.1702& ガラス・土石製品 <= 0.2948& 金属製品 > 0.0560& 海運業 > -0.1206
439,0.17869578193394348,0.0234,0.0221,電気機器 <= 0.2715& その他金融業 <= 0.1637& 金属製品 > 0.0406& 鉱業 <= 0.1722& 医薬品 > -0.0168& 輸送用機器 > 0.1213
520,0.17790157845868154,0.0313,0.0296,情報・通信業 > 0.0101& 水産・農林業 > -0.0056& ガラス・土石製品 <= 0.2648& パルプ・紙 > -0.0874& ゴム製品 <= 0.1189& 証券・商品先物取引業 > 0.2300
108,0.1764896611693269,0.0789,0.0747,電気・ガス業 > 0.0261& 金属製品 > 0.0611& 鉱業 > -0.0846& その他製品 > 0.0281& 非鉄金属 <= 0.1559& 陸運業 > -0.0807
