,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
659,空運業,>,0.143955951955106,食料品,>,-0.114274333392143,ガラス・土石製品,>,-0.0231465595917486,非鉄金属,>,-0.168532135012702,証券・商品先物取引業,<=,-0.0074607949025032,海運業,>,0.14987341034139
3198,電気機器,<=,0.259186244391551,水産・農林業,>,0.00013868677544885,金属製品,<=,0.0278861064630117,小売業,>,0.0665460674810418,海運業,>,0.110169234210257,卸売業,>,-0.177046978710927
671,電気機器,>,0.259186244391551,鉱業,>,0.181972750796353,非鉄金属,>,-0.168532135012702,陸運業,<=,0.192513989336926,証券・商品先物取引業,>,-0.0074607949025032,マーケット,<=,-0.71
673,電気機器,>,0.259186244391551,鉱業,>,0.181972750796353,非鉄金属,>,-0.168532135012702,陸運業,>,0.192513989336926,証券・商品先物取引業,>,-0.0074607949025032,,,
583,食料品,<=,-0.0246304631548543,医薬品,<=,0.129489128876916,精密機器,>,0.132512619338859,陸運業,>,-0.0778280565790547,ゴム製品,<=,0.0889393178344623,卸売業,>,0.237779064697695
3294,金属製品,<=,-0.083704026068478,非鉄金属,>,-0.199642888269106,パルプ・紙,<=,-0.0979901134230902,海運業,>,0.117644686583712,輸送用機器,<=,0.0525648363481333,,,
3296,非鉄金属,>,-0.199642888269106,パルプ・紙,<=,-0.0979901134230902,海運業,>,0.117644686583712,輸送用機器,>,0.0525648363481333,,,,,,
3300,化学,>,0.0516590994560155,電気機器,<=,0.253129503510681,非鉄金属,>,-0.199642888269106,パルプ・紙,>,-0.0979901134230902,ゴム製品,>,0.328411637576639,輸送用機器,<=,0.0967320522715532
3392,その他金融業,>,0.192868785239154,食料品,<=,0.0709275865417502,鉱業,<=,0.11773292847985,その他製品,>,0.0280463950539113,非鉄金属,>,0.232073854251742,不動産業,>,0.297375393774459
3390,その他製品,>,0.0280463950539113,非鉄金属,>,0.232073854251742,石油・石炭製品,>,0.0353259062410689,不動産業,<=,0.297375393774459,ゴム製品,>,0.0110238682700997,,,
3386,食料品,<=,-0.0277168217586618,その他製品,>,0.0280463950539113,非鉄金属,>,0.232073854251742,石油・石炭製品,<=,0.0353259062410689,不動産業,<=,0.297375393774459,,,
502,ガラス・土石製品,>,-0.0709384356464142,パルプ・紙,<=,-0.0874440192495066,石油・石炭製品,>,0.0822784070373681,小売業,>,-0.0211393637162586,証券・商品先物取引業,>,-0.101224423121034,,,
504,鉱業,<=,-0.168547500302049,パルプ・紙,>,-0.0874440192495066,精密機器,>,0.0940271915786025,陸運業,<=,-0.0778377622204374,証券・商品先物取引業,<=,0.230044356972991,,,
3362,その他製品,<=,0.0280463950539113,非鉄金属,<=,-0.202055372563597,パルプ・紙,>,-0.211235034083259,海運業,>,-0.0772245022597027,倉庫・運輸関連業,<=,-0.150317195688248,,,
3356,空運業,<=,-0.120156070284475,その他製品,<=,0.0280463950539113,非鉄金属,<=,-0.202055372563597,パルプ・紙,<=,-0.211235034083259,石油・石炭製品,<=,-0.315871054722345,,,
3354,銀行業,>,0.0862031028386986,情報・通信業,<=,0.0264452261511133,保険業,>,0.253509432568409,機械,>,0.273431645528491,パルプ・紙,>,-0.0656591099267531,輸送用機器,>,0.120909673366724
3348,銀行業,>,0.0862031028386986,水産・農林業,<=,-0.059363957823038,機械,<=,0.273431645528491,パルプ・紙,>,-0.0656591099267531,精密機器,<=,0.0827962142251661,輸送用機器,>,0.120909673366724
3344,銀行業,<=,0.0862031028386986,情報・通信業,<=,0.208461880024291,パルプ・紙,>,-0.0656591099267531,医薬品,<=,-0.0910558365492321,陸運業,>,-0.0457756558955129,輸送用機器,>,0.120909673366724
526,建設業,>,-0.149538465289135,電気・ガス業,<=,-0.0931926294614061,ゴム製品,<=,-0.0256119628870344,海運業,<=,-0.0146333570881636,輸送用機器,<=,0.0781279192259553,倉庫・運輸関連業,>,-0.104436509571759
532,電気・ガス業,<=,-0.0931926294614061,陸運業,<=,-0.0768190532297745,輸送用機器,>,0.0781279192259553,,,,,,,,,
533,情報・通信業,<=,-0.0542627251549344,電気・ガス業,<=,-0.0931926294614061,電気・ガス業,<=,-0.145049151975894,陸運業,>,-0.0768190532297745,輸送用機器,>,0.0781279192259553,,,
3340,化学,>,0.229729038453751,パルプ・紙,>,-0.0656591099267531,輸送用機器,<=,0.120909673366724,,,,,,,,,
3337,化学,<=,0.229729038453751,その他製品,>,0.0720156242008661,パルプ・紙,>,-0.0656591099267531,輸送用機器,<=,0.120909673366724,サイズ,<=,-3.33,,,
543,電気・ガス業,>,-0.0931926294614061,鉱業,<=,-0.130411810110801,石油・石炭製品,<=,-0.0679367345700168,精密機器,>,0.0320785540136322,陸運業,>,-0.0508098899787753,サービス業,<=,0.00114605186134875
3329,化学,<=,0.0209903184070721,ガラス・土石製品,>,-0.0767688172437165,その他製品,>,0.0339475306513708,パルプ・紙,<=,-0.0656591099267531,小売業,>,0.107616877811987,,,
3326,電気機器,>,0.0050482046142186,水産・農林業,<=,-0.0111315662048689,ガラス・土石製品,>,-0.0767688172437165,その他製品,<=,0.0339475306513708,パルプ・紙,<=,-0.0656591099267531,小売業,>,-0.064041992860309
556,電気・ガス業,>,-0.0931926294614061,保険業,<=,-0.119151258710067,石油・石炭製品,>,-0.0679367345700168,医薬品,<=,-0.0244311272297597,鉄鋼,>,0.0212434550728643,鉄鋼,>,0.0416340177195312
559,電気・ガス業,>,-0.0931926294614061,水産・農林業,<=,-0.0524368573043541,保険業,>,-0.119151258710067,石油・石炭製品,>,-0.0679367345700168,鉄鋼,>,0.0212434550728643,卸売業,>,0.147924962812948
3312,電気機器,>,-0.315033016451231,食料品,<=,-0.0771011923313193,ガラス・土石製品,<=,-0.0767688172437165,パルプ・紙,<=,-0.0656591099267531,パルプ・紙,<=,-0.224219616842229,輸送用機器,<=,0.0589776735354175
3310,電気機器,<=,-0.315033016451231,ガラス・土石製品,<=,-0.0767688172437165,パルプ・紙,<=,-0.0656591099267531,パルプ・紙,<=,-0.224219616842229,陸運業,<=,-0.186829882914415,輸送用機器,<=,0.0589776735354175
564,その他金融業,>,-0.505302442835358,水産・農林業,>,-0.279487422688987,陸運業,<=,-0.0778280565790547,海運業,<=,-0.279226008383252,倉庫・運輸関連業,<=,-0.251552768082996,,,
566,陸運業,<=,-0.0778280565790547,不動産業,<=,-0.274169753695389,海運業,>,-0.279226008383252,卸売業,<=,-0.165568497128179,,,,,,
567,建設業,<=,-0.161993547988088,陸運業,<=,-0.0778280565790547,小売業,<=,-0.172626280719586,不動産業,>,-0.274169753695389,海運業,>,-0.279226008383252,卸売業,<=,-0.165568497128179
678,電気・ガス業,>,-0.122372298395435,機械,<=,0.176176613864178,非鉄金属,<=,-0.202055372563597,鉄鋼,>,-0.157435540828014,繊維製品,>,-0.283603180362738,マーケット,<=,-3.175
3178,電気機器,>,0.0075933075794175,卸売業,<=,-0.177046978710927,,,,,,,,,,,,
2987,保険業,<=,-0.106257193942743,非鉄金属,>,-0.212161434362414,パルプ・紙,<=,-0.0842591318453798,不動産業,>,-0.191175944930403,鉄鋼,<=,-0.104979657524799,卸売業,<=,-0.115479721206464
3035,空運業,<=,-0.128487873568107,小売業,<=,-0.131384778655565,不動産業,<=,0.0193484936991157,海運業,<=,0.194462125559996,輸送用機器,<=,-0.0939763681701874,卸売業,>,-0.169778269652433
784,水産・農林業,>,-0.0165152966897523,金属製品,<=,0.0371732003828582,石油・石炭製品,<=,0.155500508164638,陸運業,<=,-0.0776413666670336,卸売業,<=,-0.182342367181261,,,
3083,化学,>,0.259294470852544,金属製品,>,0.0596118870168183,輸送用機器,<=,0.129830406484891,マーケット,>,-4.635,,,,,,
3080,化学,<=,0.259294470852544,金属製品,>,0.0596118870168183,パルプ・紙,<=,-0.0935201868686334,輸送用機器,<=,0.129830406484891,マーケット,>,-4.635,,,
789,電気機器,<=,-0.149035671863971,金属製品,<=,0.0371732003828582,鉱業,>,0.0375971885890287,石油・石炭製品,<=,0.155500508164638,陸運業,>,-0.0776413666670336,,,
3079,金属製品,>,0.0596118870168183,輸送用機器,<=,0.129830406484891,マーケット,<=,-4.635,,,,,,,,,
3070,金属製品,<=,0.0596118870168183,金属製品,>,-0.0836151037324072,非鉄金属,>,-0.193548667363762,非鉄金属,>,0.00403595127497655,パルプ・紙,<=,-0.119217104306543,,,
3059,金属製品,<=,0.0596118870168183,非鉄金属,<=,-0.193548667363762,ゴム製品,<=,-0.187195636609845,繊維製品,<=,-0.283314693983545,,,,,,
3057,ガラス・土石製品,<=,0.185286477442203,医薬品,>,0.131182890086729,海運業,>,0.194462125559996,繊維製品,>,0.0831727519051383,卸売業,>,-0.169778269652433,,,
3052,金属製品,<=,0.0557699273387492,鉱業,<=,0.348131680345912,医薬品,<=,0.131182890086729,海運業,>,0.194462125559996,卸売業,>,-0.169778269652433,マーケット,>,3.64
812,空運業,>,-0.0688706275330821,金属製品,>,0.0371732003828582,非鉄金属,>,0.220574800451287,輸送用機器,<=,0.171123566997043,サイズ,<=,-2.875,,,
3040,空運業,<=,-0.128487873568107,化学,<=,0.0428726387615282,水産・農林業,>,0.0490574091249648,不動産業,>,0.0193484936991157,海運業,<=,0.194462125559996,卸売業,>,-0.169778269652433
825,非鉄金属,<=,-0.168532135012702,非鉄金属,>,-0.199642888269106,精密機器,<=,-0.244279752405779,小売業,>,-0.23573848745135,海運業,<=,0.034952050318886,,,
833,空運業,<=,-0.133174705407377,金属製品,<=,0.0490388188249666,非鉄金属,>,-0.168532135012702,パルプ・紙,<=,-0.102003096348509,陸運業,<=,-0.0563605091751363,輸送用機器,>,0.0128687313872249
3177,化学,>,-0.366525867068527,電気機器,<=,0.0075933075794175,卸売業,<=,-0.177046978710927,バリュー,>,2.135,,,,,,
3033,建設業,<=,0.0164113422467014,金属製品,>,-0.183052141119516,鉄鋼,>,-0.0803784090788468,卸売業,<=,-0.169778269652433,卸売業,>,-0.190580007056723,,,
3031,建設業,<=,0.0164113422467014,金属製品,<=,-0.183052141119516,卸売業,<=,-0.169778269652433,卸売業,>,-0.190580007056723,,,,,,
3029,建設業,<=,0.0164113422467014,鉱業,>,-0.40154946568417,卸売業,<=,-0.169778269652433,卸売業,<=,-0.190580007056723,倉庫・運輸関連業,<=,-0.251552768082996,,,
841,化学,>,0.0838977957921726,金属製品,<=,0.0490388188249666,非鉄金属,>,-0.168532135012702,パルプ・紙,>,-0.102003096348509,サービス業,<=,0.0249302355279134,繊維製品,<=,0.0119675862616404
843,化学,>,0.0838977957921726,金属製品,<=,0.0490388188249666,非鉄金属,>,-0.168532135012702,パルプ・紙,>,-0.102003096348509,サービス業,>,0.0249302355279134,バリュー,<=,0.485
854,空運業,<=,-0.0557880619708716,ガラス・土石製品,>,0.218688096738229,金属製品,>,0.0490388188249666,鉱業,>,0.342404249459699,非鉄金属,>,-0.168532135012702,,,
3005,電気・ガス業,>,0.0665604317140729,鉱業,>,0.0157499748282733,パルプ・紙,<=,-0.0842591318453798,医薬品,>,-0.0725994888711125,鉄鋼,>,-0.104979657524799,サービス業,<=,-0.0455709096410451
859,その他製品,<=,-0.494903369030652,小売業,<=,-0.193041077091706,卸売業,<=,-0.132724678877653,,,,,,,,,
861,その他製品,>,-0.494903369030652,小売業,<=,-0.193041077091706,サービス業,>,-0.163706286114935,卸売業,<=,-0.132724678877653,,,,,,
862,食料品,<=,-0.0653735070298445,小売業,<=,-0.193041077091706,卸売業,>,-0.132724678877653,,,,,,,,,
2994,銀行業,>,0.0585228767257769,その他金融業,>,-0.0985357278424603,パルプ・紙,<=,-0.0842591318453798,鉄鋼,<=,-0.104979657524799,卸売業,>,-0.115479721206464,,,
2988,電気・ガス業,<=,-0.0976351015953059,保険業,>,-0.106257193942743,非鉄金属,>,-0.212161434362414,パルプ・紙,<=,-0.0842591318453798,鉄鋼,<=,-0.104979657524799,卸売業,<=,-0.115479721206464
779,銀行業,>,0.42332942358779,食料品,>,0.097595575471776,ガラス・土石製品,<=,0.307862035042771,,,,,,,,,
778,銀行業,<=,0.42332942358779,食料品,>,0.097595575471776,ガラス・土石製品,<=,0.307862035042771,石油・石炭製品,>,0.258066042801352,,,,,,
3087,化学,>,0.20139578744718,金属製品,>,0.0596118870168183,鉄鋼,<=,0.137113717637435,輸送用機器,>,0.129830406484891,,,,,,
3093,保険業,>,0.412481987436814,金属製品,>,0.0596118870168183,小売業,>,0.251191801415662,鉄鋼,>,0.137113717637435,輸送用機器,>,0.129830406484891,,,
688,機械,<=,0.176176613864178,機械,>,0.0382181323478334,非鉄金属,>,-0.202055372563597,陸運業,<=,-0.0991551644703957,,,,,,
692,ガラス・土石製品,<=,0.0756765544015704,機械,>,0.176176613864178,非鉄金属,<=,0.145622417694892,サービス業,<=,0.037806268574255,,,,,,
3172,化学,<=,-0.366525867068527,電気機器,<=,0.0075933075794175,卸売業,<=,-0.177046978710927,,,,,,,,,
696,建設業,>,0.0631295583835041,機械,>,0.176176613864178,非鉄金属,>,0.145622417694892,陸運業,<=,0.0149324761103077,卸売業,<=,0.127990088409126,倉庫・運輸関連業,<=,0.0928761817309341
698,建設業,>,0.0631295583835041,機械,>,0.176176613864178,非鉄金属,>,0.145622417694892,卸売業,>,0.127990088409126,倉庫・運輸関連業,<=,0.0928761817309341,,,
3166,電気機器,<=,0.232027415767542,電気・ガス業,>,0.0608894507590685,その他製品,>,0.0280463950539113,証券・商品先物取引業,>,0.330414125259983,鉄鋼,>,-0.17513936941331,マーケット,<=,-0.435
705,ガラス・土石製品,<=,0.120317366767096,機械,>,0.176176613864178,非鉄金属,>,0.145622417694892,海運業,>,0.249003439026496,倉庫・運輸関連業,>,0.0928761817309341,倉庫・運輸関連業,>,0.113505390290571
707,鉱業,<=,-0.172077270758628,鉱業,<=,-0.555826588646015,パルプ・紙,<=,-0.104283427126569,小売業,<=,-0.181006196723379,繊維製品,<=,-0.087288721137756,,,
712,水産・農林業,>,0.0268850969600076,ガラス・土石製品,<=,-0.0482278562514963,パルプ・紙,<=,-0.104283427126569,小売業,>,-0.181006196723379,繊維製品,<=,-0.087288721137756,,,
716,電気機器,<=,-0.0926489131620604,鉱業,<=,0.0943662081265519,パルプ・紙,<=,-0.104283427126569,繊維製品,>,-0.087288721137756,繊維製品,>,-0.0316881643524453,,,
721,食料品,<=,-0.0910665615759811,鉱業,>,0.0943662081265519,パルプ・紙,<=,-0.104283427126569,繊維製品,>,-0.087288721137756,,,,,,
723,食料品,<=,-0.140472781892004,パルプ・紙,>,-0.104283427126569,小売業,<=,-0.16445952979782,ゴム製品,<=,0.031872290996036,鉄鋼,<=,0.238078715252163,繊維製品,<=,-0.0569350503638813
3141,石油・石炭製品,>,0.0330205009470778,鉄鋼,<=,-0.17513936941331,繊維製品,>,-0.218217053988502,,,,,,,,,
3139,パルプ・紙,<=,-0.226327328786107,石油・石炭製品,<=,0.0330205009470778,鉄鋼,<=,-0.17513936941331,繊維製品,>,-0.218217053988502,,,,,,
3138,海運業,>,-0.258856636425165,鉄鋼,<=,-0.17513936941331,繊維製品,<=,-0.218217053988502,卸売業,>,-0.176740899700289,,,,,,
3135,小売業,<=,-0.245064281324323,ゴム製品,>,-0.362207087868628,海運業,<=,-0.258856636425165,鉄鋼,<=,-0.17513936941331,繊維製品,<=,-0.218217053988502,,,
739,銀行業,<=,0.127643519866708,食料品,<=,-0.0307754652596578,ガラス・土石製品,<=,0.271359220738305,パルプ・紙,>,-0.104283427126569,鉄鋼,>,0.238078715252163,,,
741,銀行業,<=,0.127643519866708,その他金融業,<=,-0.0786299867088247,食料品,>,-0.0307754652596578,パルプ・紙,>,-0.104283427126569,海運業,<=,0.206565746371925,鉄鋼,>,0.238078715252163
3124,空運業,>,-0.130573170603241,機械,<=,0.168520836472747,その他製品,>,0.0725160311352886,パルプ・紙,<=,-0.119034919308642,陸運業,>,-0.0773662091776424,,,
3109,非鉄金属,>,-0.130625456078236,陸運業,<=,-0.0773662091776424,証券・商品先物取引業,<=,-0.0845202739211415,海運業,>,-0.279226008383252,輸送用機器,>,0.0229909045702161,,,
754,電気・ガス業,<=,-0.0857729910503168,その他金融業,>,-0.314278973873538,食料品,<=,0.097595575471776,非鉄金属,<=,-0.202159516097439,海運業,>,-0.355877242243175,,,
756,銀行業,>,-0.122418609861423,電気・ガス業,>,-0.0857729910503168,電気・ガス業,<=,-0.0684363602895429,食料品,<=,0.097595575471776,非鉄金属,<=,-0.202159516097439,,,
3100,食料品,>,-0.122709069394023,非鉄金属,<=,-0.130625456078236,石油・石炭製品,<=,-0.247184987309484,陸運業,<=,-0.0773662091776424,海運業,>,-0.279226008383252,卸売業,>,-0.204117173525565
3094,非鉄金属,<=,-0.526303356511922,陸運業,<=,-0.0773662091776424,海運業,<=,-0.279226008383252,,,,,,,,,
770,情報・通信業,>,-0.0804596503531623,電気・ガス業,<=,0.0416507097352836,その他金融業,<=,-0.297254047237886,食料品,<=,0.097595575471776,鉱業,>,-0.0694409671619842,非鉄金属,>,-0.202159516097439
1221,電気機器,<=,0.259186244391551,水産・農林業,>,0.0845977411627403,金属製品,>,0.0516249868892224,バリュー,>,1.81,,,,,,
2632,電気・ガス業,<=,-0.0965076111955834,食料品,>,-0.0978175598561239,その他製品,>,-0.118976909631848,不動産業,<=,0.050753930764065,ゴム製品,<=,0.14813278585446,サービス業,<=,-0.133036958355605
473,非鉄金属,<=,0.136045289885801,陸運業,>,-0.0823811955876527,輸送用機器,>,0.136561943787563,輸送用機器,<=,0.148489292897804,繊維製品,>,0.0171719385836787,繊維製品,<=,0.0276041560946147
1686,電気機器,<=,0.124794951443702,電気・ガス業,>,-0.0244104985532375,パルプ・紙,>,-0.0665223222583219,証券・商品先物取引業,<=,-0.433041049902318,海運業,<=,-0.0512800933008773,倉庫・運輸関連業,>,-0.127451401881681
1656,銀行業,>,0.167635934815323,保険業,>,0.247633413611177,金属製品,>,0.0692262231132979,鉱業,>,0.316262977774563,非鉄金属,>,-0.203815663251727,海運業,>,0.19437050038553
