,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
2025,水産・農林業,<=,-0.007383729953684,ガラス・土石製品,>,-0.0513594514441787,パルプ・紙,>,0.0308048837652415,ゴム製品,>,0.200751989180515,海運業,>,0.194462125559996,,,
1607,化学,>,0.207974648980354,水産・農林業,<=,0.0621942262509989,陸運業,>,-0.0776413666670336,,,,,,,,,
1986,建設業,>,-0.0632446264447202,鉱業,>,0.321922371202982,その他製品,<=,0.198964698186137,精密機器,<=,0.0730612014424568,,,,,,
1942,銀行業,>,0.0160005467455012,食料品,<=,0.0978875809084929,非鉄金属,>,-0.211852051566755,パルプ・紙,<=,-0.0947991013582376,鉄鋼,<=,0.0720174832459663,輸送用機器,>,0.0128687313872249
1953,情報・通信業,>,0.10233393127816,食料品,<=,0.0978875809084929,非鉄金属,>,-0.211852051566755,パルプ・紙,>,-0.0947991013582376,ゴム製品,>,0.217505763841514,輸送用機器,>,0.0891205516099771
1954,建設業,<=,0.273655799675593,食料品,>,0.0978875809084929,金属製品,<=,-0.0123112692946999,バリュー,<=,0.25,,,,,,
1938,空運業,>,-0.0155817310421993,食料品,<=,0.0978875809084929,非鉄金属,<=,-0.211852051566755,パルプ・紙,>,-0.211202870213889,小売業,>,-0.155249702806398,サービス業,>,-0.318625800575551
1935,食料品,<=,0.0978875809084929,保険業,>,-0.195463551966343,非鉄金属,<=,-0.211852051566755,パルプ・紙,<=,-0.211202870213889,小売業,>,-0.144225551453942,サービス業,>,-0.318625800575551
1959,建設業,>,0.273655799675593,電気・ガス業,>,-0.0568988316635263,電気・ガス業,<=,0.0528039007143645,食料品,>,0.0978875809084929,,,,,,
1924,機械,>,0.171908602415054,パルプ・紙,>,-0.0829432825473058,不動産業,>,0.160863519382113,ゴム製品,<=,0.0244343893392487,輸送用機器,>,0.125348628786317,倉庫・運輸関連業,<=,0.0998196339243274
1966,鉱業,<=,0.321922371202982,石油・石炭製品,>,-0.315231553425698,精密機器,>,-0.0715776799767869,陸運業,<=,-0.0819289181927181,鉄鋼,<=,-0.0745982362224319,卸売業,<=,-0.182342367181261
1923,機械,>,0.171908602415054,パルプ・紙,>,-0.0829432825473058,不動産業,>,0.160863519382113,輸送用機器,<=,0.125348628786317,倉庫・運輸関連業,<=,0.0998196339243274,,,
1917,空運業,>,0.0708530297846778,情報・通信業,>,0.0917537562091508,ガラス・土石製品,<=,0.127042612740632,機械,<=,0.171908602415054,その他製品,>,0.0380719274771422,パルプ・紙,>,-0.0829432825473058
1972,電気機器,<=,0.243464977013955,鉱業,<=,0.321922371202982,鉱業,<=,-0.287054498522067,陸運業,>,-0.0819289181927181,不動産業,<=,-0.0705967954117639,鉄鋼,<=,-0.100959919366863
1981,電気機器,>,0.243464977013955,電気機器,<=,0.299984054250494,鉱業,<=,0.321922371202982,陸運業,>,-0.0819289181927181,海運業,>,0.196724027963052,鉄鋼,<=,0.492986160953249
1984,電気機器,>,0.243464977013955,電気・ガス業,>,-0.0965121200835302,鉱業,<=,0.321922371202982,陸運業,>,-0.0819289181927181,鉄鋼,>,0.492986160953249,,,
1987,その他金融業,<=,0.0534022068692571,鉱業,>,0.321922371202982,その他製品,<=,0.198964698186137,精密機器,>,0.0730612014424568,,,,,,
1880,銀行業,>,0.120505690563058,食料品,>,0.0745704237488277,機械,<=,0.274879685936417,金属製品,>,0.220308063228004,非鉄金属,>,0.250541411911062,倉庫・運輸関連業,>,0.0933565430694198
1989,その他金融業,>,0.0534022068692571,鉱業,>,0.321922371202982,その他製品,<=,0.198964698186137,精密機器,>,0.0730612014424568,証券・商品先物取引業,>,0.4347487393373,輸送用機器,<=,0.262122460177887
1991,鉱業,>,0.321922371202982,その他製品,>,0.198964698186137,,,,,,,,,,,,
1905,空運業,>,-0.141423098612771,食料品,>,0.0553706386900144,パルプ・紙,<=,-0.0829432825473058,精密機器,>,-0.0022262050176116,輸送用機器,>,-0.0921384073807185,,,
1902,空運業,>,-0.141423098612771,保険業,>,-0.125896950776006,パルプ・紙,<=,-0.0829432825473058,精密機器,<=,-0.0022262050176116,鉄鋼,>,0.0594742989135987,輸送用機器,>,-0.0921384073807185
1,保険業,<=,-0.12929714954988,非鉄金属,<=,-0.202055372563597,パルプ・紙,<=,-0.263611150633304,小売業,>,-0.266397594451243,鉄鋼,<=,-0.119161911566275,倉庫・運輸関連業,<=,-0.244223615254215
1897,空運業,<=,-0.141423098612771,ガラス・土石製品,>,-0.0482278562514963,パルプ・紙,<=,-0.0829432825473058,海運業,<=,-0.192566231973708,鉄鋼,>,0.0323082831611839,輸送用機器,>,-0.0921384073807185
1895,空運業,<=,-0.141423098612771,ガラス・土石製品,<=,-0.0482278562514963,パルプ・紙,<=,-0.0829432825473058,輸送用機器,>,-0.0921384073807185,,,,,,
2004,ガラス・土石製品,<=,-0.0513594514441787,医薬品,>,0.0426300139561022,輸送用機器,>,0.0905752545792146,,,,,,,,,
1890,ガラス・土石製品,<=,-0.0859017403419001,保険業,<=,-0.0449700239924151,パルプ・紙,<=,-0.0829432825473058,海運業,<=,-0.282684736139684,輸送用機器,<=,-0.0921384073807185,倉庫・運輸関連業,>,-0.224564681067641
1889,ガラス・土石製品,<=,-0.0859017403419001,保険業,<=,-0.0449700239924151,パルプ・紙,<=,-0.0829432825473058,輸送用機器,<=,-0.0921384073807185,倉庫・運輸関連業,<=,-0.224564681067641,サイズ,>,2.68
1884,銀行業,<=,0.267042369855684,建設業,>,0.2401634140959,機械,>,0.274879685936417,その他製品,<=,0.0626872448818639,非鉄金属,>,0.250541411911062,倉庫・運輸関連業,>,0.0933565430694198
1883,化学,>,0.150077714950361,建設業,<=,0.2401634140959,ガラス・土石製品,>,0.198448514966624,機械,>,0.274879685936417,非鉄金属,>,0.250541411911062,倉庫・運輸関連業,>,0.0933565430694198
2017,建設業,>,0.17343680036261,食料品,>,0.0543909870797113,ガラス・土石製品,>,-0.0513594514441787,精密機器,<=,0.0735946179465816,海運業,<=,0.194462125559996,,,
2115,電気・ガス業,>,-0.124363730814109,水産・農林業,<=,-0.0149421268228021,非鉄金属,<=,-0.202055372563597,陸運業,>,-0.185777359255417,ゴム製品,>,-0.187365490815266,,,
2117,電気・ガス業,>,-0.124363730814109,水産・農林業,>,-0.0149421268228021,非鉄金属,<=,-0.202055372563597,陸運業,>,-0.185777359255417,ゴム製品,>,-0.126059533120245,,,
2119,水産・農林業,<=,-0.0061073970813408,非鉄金属,>,-0.202055372563597,医薬品,<=,-0.0101344236708437,陸運業,<=,-0.101033787349625,サービス業,>,-0.103189595379376,倉庫・運輸関連業,<=,-0.210057588364507
2281,情報・通信業,>,0.0808032716655443,鉱業,<=,0.145172543595855,非鉄金属,>,0.25118536078443,陸運業,>,-0.0848420767131682,輸送用機器,<=,0.171210806899024,サイズ,>,0.635
2216,空運業,>,-0.0563257515268185,空運業,>,0.0542333430393091,電気・ガス業,<=,-0.0905578040182451,その他製品,<=,0.0246463570859728,証券・商品先物取引業,>,-0.104776030626113,卸売業,<=,0.218247037417738
2217,空運業,>,-0.0563257515268185,電気・ガス業,<=,-0.0905578040182451,その他製品,<=,0.0246463570859728,卸売業,>,0.218247037417738,,,,,,
2221,電気機器,>,0.158475889599914,電気・ガス業,<=,-0.0905578040182451,機械,<=,0.181782756565659,その他製品,>,0.0246463570859728,パルプ・紙,>,-0.0551965990653124,,,
1676,水産・農林業,<=,-0.0665836323800293,ガラス・土石製品,<=,0.280699472530461,金属製品,>,0.0490388188249666,石油・石炭製品,>,0.0938086970480218,鉄鋼,<=,0.199089581844562,鉄鋼,>,0.0749804537779107
2225,電気・ガス業,>,-0.0905578040182451,ガラス・土石製品,>,-0.225091364206364,石油・石炭製品,<=,-0.241024621514606,ゴム製品,<=,-0.172743285227219,海運業,<=,-0.110984252285624,サービス業,<=,-0.181819965634676
2234,電気・ガス業,>,-0.0905578040182451,水産・農林業,>,0.0014025954011938,精密機器,>,0.109847122240057,ゴム製品,>,-0.172743285227219,海運業,<=,-0.110984252285624,,,
1658,電気・ガス業,>,-0.13715227235177,金属製品,<=,0.0490388188249666,石油・石炭製品,<=,-0.0979109147749502,不動産業,<=,-0.258491341213673,鉄鋼,<=,-0.104979527468179,繊維製品,>,-0.186577463389594
2255,電気・ガス業,>,0.0219482768767707,食料品,<=,-0.0797770525216624,その他製品,>,-0.233855838128931,非鉄金属,>,-0.247691033017692,陸運業,<=,-0.0848420767131682,小売業,<=,-0.0813290667173527
1642,電気機器,<=,0.271578853753333,機械,>,0.187413907787186,金属製品,>,0.0563097568172812,金属製品,<=,0.112186801559429,その他製品,<=,0.0458614242043433,,,
1640,情報・通信業,>,0.15504831829953,情報・通信業,>,0.211168397439448,電気機器,<=,0.189447741391299,機械,<=,0.187413907787186,金属製品,>,0.0563097568172812,繊維製品,>,0.14727459173049
2272,電気機器,<=,0.181188747302082,保険業,>,0.369745601214314,その他製品,>,0.0752582768191546,非鉄金属,<=,0.25118536078443,陸運業,>,-0.0848420767131682,海運業,>,0.0998685026215372
2273,電気機器,>,0.181188747302082,ガラス・土石製品,<=,0.157263285739155,その他製品,>,0.0752582768191546,非鉄金属,<=,0.25118536078443,陸運業,>,-0.0848420767131682,繊維製品,<=,-0.0170315825067784
2275,電気機器,>,0.181188747302082,ガラス・土石製品,>,0.157263285739155,その他製品,>,0.0752582768191546,非鉄金属,<=,0.25118536078443,陸運業,>,-0.0848420767131682,,,
2283,化学,<=,0.17688119491563,非鉄金属,>,0.25118536078443,陸運業,>,-0.0848420767131682,不動産業,<=,0.0472727821891666,輸送用機器,>,0.171210806899024,,,
2121,水産・農林業,<=,-0.0061073970813408,非鉄金属,>,-0.202055372563597,医薬品,>,-0.0101344236708437,陸運業,<=,-0.101033787349625,証券・商品先物取引業,<=,-0.154313019761504,,,
1632,化学,>,0.0755294821345253,金属製品,<=,0.0563097568172812,医薬品,<=,0.0324043952890759,医薬品,>,0.0124999708598536,サービス業,>,0.0518022321008378,,,
2286,化学,>,0.17688119491563,電気機器,<=,0.292051349065238,電気・ガス業,<=,0.0687788813432728,非鉄金属,>,0.25118536078443,陸運業,>,-0.0848420767131682,輸送用機器,>,0.171210806899024
1628,化学,>,0.0755294821345253,電気機器,<=,0.107729520571774,金属製品,<=,0.0563097568172812,証券・商品先物取引業,<=,0.0769242174902667,サービス業,<=,0.0518022321008378,,,
2289,化学,>,0.17688119491563,電気機器,>,0.292051349065238,非鉄金属,>,0.25118536078443,陸運業,>,-0.0848420767131682,鉄鋼,>,0.541993277038531,輸送用機器,>,0.171210806899024
2291,鉱業,<=,-0.289026535348631,非鉄金属,>,-0.54399683411354,陸運業,<=,-0.082233615029021,海運業,<=,0.20745076412911,,,,,,
2292,その他金融業,<=,-0.247878247078408,鉱業,>,-0.289026535348631,陸運業,<=,-0.082233615029021,海運業,<=,0.20745076412911,倉庫・運輸関連業,<=,-0.028279027344344,サイズ,<=,-2.42
1621,化学,<=,0.0755294821345253,化学,<=,-0.00542624288297205,電気機器,<=,0.0938832879081655,金属製品,<=,0.0563097568172812,鉱業,<=,-0.120627245094036,その他製品,>,0.0373420580100164
1615,空運業,>,-0.0756408754957058,化学,<=,0.0755294821345253,電気・ガス業,<=,-0.0905578040182451,金属製品,<=,0.0563097568172812,その他製品,<=,0.0373420580100164,石油・石炭製品,<=,-0.32160404387798
2304,金属製品,>,0.0558889341978645,石油・石炭製品,>,0.0938086970480218,陸運業,>,-0.082233615029021,海運業,<=,0.20745076412911,輸送用機器,<=,0.126481414565941,卸売業,<=,0.273549437815186
2305,金属製品,>,0.0558889341978645,金属製品,<=,0.192684253404277,陸運業,>,-0.082233615029021,海運業,<=,0.20745076412911,輸送用機器,<=,0.126481414565941,卸売業,>,0.273549437815186
1612,化学,>,0.207974648980354,水産・農林業,>,0.0621942262509989,医薬品,>,0.0683554617160265,陸運業,>,-0.0776413666670336,卸売業,>,0.33409403200366,,,
1609,化学,>,0.207974648980354,電気機器,<=,0.233669791302515,水産・農林業,>,0.0621942262509989,医薬品,<=,0.0683554617160265,陸運業,>,-0.0776413666670336,不動産業,>,0.483676775440626
2316,鉱業,<=,0.181910861700811,医薬品,<=,0.155453073901995,医薬品,>,0.138773646629777,海運業,>,0.20745076412911,繊維製品,<=,0.222773975856229,,,
2213,空運業,<=,-0.0563257515268185,電気・ガス業,<=,-0.0905578040182451,その他製品,<=,0.0246463570859728,その他製品,>,-0.0348851249774098,ゴム製品,>,0.0929763844385555,証券・商品先物取引業,>,-0.245477249798779
1689,ガラス・土石製品,>,0.280699472530461,機械,<=,0.241391239364838,金属製品,>,0.0490388188249666,サービス業,>,0.130870767229397,,,,,,
1701,空運業,<=,-0.0042590146808607,空運業,<=,-0.0147648033643185,非鉄金属,>,-0.0783689039142555,医薬品,<=,-0.14424390190895,陸運業,<=,-0.0833604753801332,鉄鋼,>,-0.176366462348035
1704,空運業,<=,-0.0042590146808607,空運業,>,-0.0147648033643185,銀行業,>,-0.0664173729449164,非鉄金属,>,-0.0783689039142555,陸運業,<=,-0.0833604753801332,鉄鋼,>,-0.176366462348035
2123,電気機器,>,0.230281456438916,水産・農林業,<=,-0.0061073970813408,非鉄金属,>,-0.202055372563597,医薬品,>,-0.0101344236708437,陸運業,<=,-0.101033787349625,証券・商品先物取引業,>,-0.154313019761504
1770,機械,>,-0.541282042550297,金属製品,<=,0.0459862357858917,非鉄金属,<=,-0.231605718720134,不動産業,>,-0.312869125739286,鉄鋼,<=,-0.101256989513327,マーケット,<=,-6.245
1767,電気機器,>,0.222120676565628,水産・農林業,>,0.116670552267493,非鉄金属,>,0.579307251509841,倉庫・運輸関連業,>,0.101507771762089,サイズ,>,-1.0,バリュー,>,-0.09
2134,水産・農林業,>,-0.0061073970813408,食料品,>,-0.0299691929737652,機械,>,-0.00203075669348605,非鉄金属,>,-0.202055372563597,サービス業,<=,-0.115532700873428,輸送用機器,>,-0.0399255663183729
1758,電気機器,>,0.222120676565628,繊維製品,<=,-0.00337271321250895,倉庫・運輸関連業,<=,0.101507771762089,,,,,,,,,
1757,銀行業,>,0.333313147077479,電気機器,<=,0.222120676565628,金属製品,>,0.131532093098209,その他製品,>,0.0992167991218183,パルプ・紙,>,-0.0874662962495571,,,
2140,その他金融業,>,-0.0292541913488392,水産・農林業,>,-0.0061073970813408,非鉄金属,>,-0.202055372563597,パルプ・紙,<=,-0.0968398077698683,海運業,>,0.13574848449844,サービス業,>,-0.115532700873428
2144,建設業,<=,-0.201272769305342,機械,>,-0.524191657333661,非鉄金属,<=,-0.212161434362414,パルプ・紙,<=,-0.081645813889291,鉄鋼,<=,-0.301886933979176,,,
2146,建設業,>,-0.201272769305342,非鉄金属,<=,-0.212161434362414,パルプ・紙,<=,-0.081645813889291,サービス業,<=,-0.169945836293723,,,,,,
1750,電気機器,<=,0.222120676565628,その他製品,<=,0.0992167991218183,非鉄金属,>,0.0395819701164589,パルプ・紙,>,-0.0874662962495571,ゴム製品,<=,-0.229531960969316,海運業,>,-0.0512800933008773
2153,建設業,<=,0.00362088117469725,情報・通信業,>,-0.0502823826160304,非鉄金属,>,-0.212161434362414,パルプ・紙,<=,-0.081645813889291,医薬品,>,-0.127708598176034,鉄鋼,>,0.0478334516319936
2154,建設業,>,0.00362088117469725,非鉄金属,>,-0.212161434362414,パルプ・紙,<=,-0.081645813889291,パルプ・紙,<=,-0.0928676057218694,鉄鋼,<=,-0.097269243371459,,,
1745,電気機器,<=,0.222120676565628,その他製品,<=,0.0992167991218183,非鉄金属,<=,-0.188896458890136,パルプ・紙,>,-0.0874662962495571,海運業,<=,-0.0512800933008773,鉄鋼,<=,0.118236830770081
1744,電気機器,<=,0.222120676565628,食料品,>,0.056002434616958,パルプ・紙,<=,-0.0874662962495571,鉄鋼,>,-0.10556793150724,,,,,,
1742,電気機器,<=,0.222120676565628,食料品,<=,0.056002434616958,パルプ・紙,<=,-0.0874662962495571,医薬品,<=,0.0157782431315862,陸運業,>,0.0136308676552813,鉄鋼,>,-0.10556793150724
2160,食料品,<=,-0.0736579892380529,非鉄金属,<=,-0.132722068912511,パルプ・紙,>,-0.081645813889291,医薬品,>,-0.0106016222299824,陸運業,<=,-0.0734827992951206,,,
1740,電気機器,<=,0.222120676565628,食料品,<=,0.056002434616958,パルプ・紙,<=,-0.0874662962495571,精密機器,<=,-0.160748108054065,陸運業,<=,0.0136308676552813,鉄鋼,>,-0.10556793150724
2162,ガラス・土石製品,<=,-0.190717043116577,その他製品,<=,-0.0235738244848063,非鉄金属,>,-0.132722068912511,パルプ・紙,>,-0.081645813889291,陸運業,<=,-0.0734827992951206,,,
2163,ガラス・土石製品,>,-0.190717043116577,その他製品,<=,-0.0235738244848063,非鉄金属,>,-0.132722068912511,パルプ・紙,>,-0.081645813889291,陸運業,<=,-0.0734827992951206,サイズ,<=,-2.535
2165,その他製品,>,-0.0235738244848063,非鉄金属,>,-0.132722068912511,パルプ・紙,>,-0.081645813889291,陸運業,<=,-0.0734827992951206,ゴム製品,<=,0.04535244776385,,,
2169,銀行業,<=,-0.25095456505467,パルプ・紙,>,-0.081645813889291,医薬品,<=,0.00687402233465345,陸運業,>,-0.0734827992951206,輸送用機器,<=,0.108710380688696,卸売業,>,-0.0592734437505965
1734,情報・通信業,<=,-0.25357813549253,電気機器,<=,0.222120676565628,ガラス・土石製品,>,-0.542633509001537,パルプ・紙,<=,-0.0874662962495571,小売業,<=,-0.199686118213412,鉄鋼,<=,-0.10556793150724
1731,空運業,>,0.0932812988977464,建設業,>,0.148114454646948,電気・ガス業,>,0.0611654485425193,陸運業,>,-0.0833604753801332,サービス業,<=,0.14798395366162,,,
1729,空運業,<=,0.0932812988977464,建設業,>,0.148114454646948,電気・ガス業,>,0.0611654485425193,石油・石炭製品,<=,0.0143488007091526,精密機器,>,0.169925284045184,陸運業,>,-0.0833604753801332
2183,電気・ガス業,<=,-0.122372298395435,非鉄金属,<=,-0.199642888269106,鉄鋼,<=,-0.40658930248991,,,,,,,,,
2188,電気・ガス業,>,-0.122372298395435,保険業,>,-0.130638267498908,非鉄金属,<=,-0.199642888269106,パルプ・紙,>,-0.335773944416394,証券・商品先物取引業,>,-0.187415544849923,繊維製品,<=,-0.218573038572722
1706,空運業,>,-0.0042590146808607,電気機器,<=,0.239825964192613,非鉄金属,<=,-0.148736503059964,陸運業,<=,-0.0833604753801332,繊維製品,>,-0.142731070763859,,,
2720,情報・通信業,>,-0.0861601174999981,電気機器,<=,-0.0325636789049066,陸運業,>,-0.10081005421948,証券・商品先物取引業,<=,-0.345212342600809,繊維製品,<=,-0.0552168433327657,繊維製品,<=,-0.192346592408261
2722,電気機器,<=,-0.0325636789049066,非鉄金属,<=,-0.189739824783246,陸運業,>,-0.10081005421948,不動産業,<=,-0.323939884705726,繊維製品,<=,-0.0552168433327657,繊維製品,>,-0.192346592408261
1232,化学,<=,-0.0730357352697433,電気・ガス業,<=,-0.0681278264358023,機械,<=,0.176823582414255,パルプ・紙,<=,-0.0829432825473058,パルプ・紙,>,-0.123521680373468,ゴム製品,<=,-0.123285996006737
719,空運業,>,-0.120156070284475,パルプ・紙,<=,-0.0650285061874748,パルプ・紙,<=,-0.202720396831852,海運業,<=,-0.303414294924924,鉄鋼,<=,-0.0952043430861071,,,
761,金属製品,>,0.100866424875487,非鉄金属,>,0.155968244544338,パルプ・紙,>,-0.0650285061874748,ゴム製品,<=,0.0251645363723235,,,,,,
3227,電気機器,>,0.187811585206952,電気・ガス業,>,-0.053260534387989,機械,>,0.266224674227164,非鉄金属,>,0.520759853394474,陸運業,>,0.0403160083783892,サービス業,>,0.187801644622651
758,その他金融業,<=,0.0453909003618309,金属製品,<=,0.100866424875487,非鉄金属,>,0.155968244544338,パルプ・紙,>,-0.0650285061874748,海運業,>,-0.0120807883307817,,,
3231,建設業,>,-0.20432047415678,その他製品,>,-0.203699106544558,非鉄金属,<=,-0.235615707055874,陸運業,<=,-0.0761788693695999,繊維製品,<=,-0.0636839092653317,,,
757,その他金融業,<=,0.0453909003618309,金属製品,<=,0.100866424875487,非鉄金属,>,0.155968244544338,パルプ・紙,>,-0.0650285061874748,海運業,<=,-0.0120807883307817,卸売業,>,0.0937878062884144
753,銀行業,>,0.0340859908924007,建設業,>,-0.0930225920099552,建設業,>,-0.0226822966702968,非鉄金属,<=,0.155968244544338,パルプ・紙,>,-0.0650285061874748,精密機器,<=,-0.0123792164231036
751,銀行業,>,0.0340859908924007,建設業,<=,-0.0930225920099552,水産・農林業,>,-0.0149660593205883,非鉄金属,<=,0.155968244544338,パルプ・紙,>,-0.0650285061874748,,,
742,銀行業,<=,0.0340859908924007,化学,<=,-0.0247595076627501,非鉄金属,<=,0.155968244544338,非鉄金属,<=,-0.192182487660387,パルプ・紙,>,-0.0650285061874748,ゴム製品,<=,-0.207747190244494
3252,食料品,>,0.0547335071876991,食料品,>,0.102069055345495,機械,<=,0.184126095388551,金属製品,<=,-0.014490752696138,陸運業,>,-0.0761788693695999,海運業,>,0.0134304631416539
726,空運業,<=,-0.106598489669908,パルプ・紙,<=,-0.0650285061874748,パルプ・紙,>,-0.202720396831852,医薬品,>,-0.00881985926900725,鉄鋼,<=,-0.0952043430861071,,,
3259,銀行業,>,0.00679660528680821,機械,>,0.184126095388551,非鉄金属,<=,0.211384711188532,陸運業,>,-0.0761788693695999,ゴム製品,>,0.0526938382291651,,,
3260,機械,>,0.184126095388551,非鉄金属,>,0.211384711188532,陸運業,>,-0.0761788693695999,不動産業,<=,0.297428290886773,輸送用機器,<=,0.133069792969679,,,
720,パルプ・紙,<=,-0.0650285061874748,パルプ・紙,<=,-0.202720396831852,海運業,>,-0.303414294924924,鉄鋼,<=,-0.0952043430861071,卸売業,<=,-0.185655027948545,,,
714,空運業,<=,-0.0688706275330821,水産・農林業,>,-0.00189889903564345,その他製品,<=,0.125994622790062,非鉄金属,>,0.135842951166305,パルプ・紙,>,-0.0948224149282126,輸送用機器,>,0.110852599250189
3220,電気機器,>,0.187811585206952,電気・ガス業,>,-0.053260534387989,陸運業,<=,0.0403160083783892,,,,,,,,,
3268,食料品,<=,0.0547979911679018,鉱業,<=,-0.40154946568417,鉱業,>,-0.555826588646015,非鉄金属,<=,-0.203815663251727,パルプ・紙,<=,-0.242799289080643,,,
3270,情報・通信業,<=,-0.0681096783245105,食料品,<=,0.0547979911679018,非鉄金属,<=,-0.203815663251727,パルプ・紙,>,-0.242799289080643,小売業,<=,-0.161887829811829,サービス業,<=,-0.178269473086895
697,食料品,>,-0.0125697329723069,金属製品,<=,0.0611201195869414,その他製品,>,0.0736510002703281,パルプ・紙,>,-0.0948224149282126,医薬品,<=,0.0794554561321094,輸送用機器,<=,0.110852599250189
3282,食料品,<=,0.0547979911679018,ガラス・土石製品,<=,-0.0231846158263442,非鉄金属,>,-0.203815663251727,パルプ・紙,>,-0.0816222546340951,医薬品,<=,-0.135372662995312,ゴム製品,<=,-0.228844677288726
691,食料品,<=,-0.0125697329723069,金属製品,<=,0.0611201195869414,パルプ・紙,>,-0.0948224149282126,ゴム製品,<=,-0.33267852442271,海運業,<=,-0.214016830451883,輸送用機器,<=,0.110852599250189
689,情報・通信業,>,-0.035693850582012,食料品,<=,0.0194971366862286,パルプ・紙,<=,-0.0948224149282126,精密機器,>,-0.107977757425402,海運業,>,0.107353824364894,卸売業,>,-0.102169347873116
687,パルプ・紙,<=,-0.0948224149282126,医薬品,>,0.0640720544444818,精密機器,>,-0.107977757425402,海運業,<=,0.107353824364894,卸売業,>,-0.102169347873116,,,
3295,食料品,>,0.0547979911679018,食料品,>,0.0823034304538005,ガラス・土石製品,<=,0.332041514532002,輸送用機器,<=,0.161672422331861,バリュー,>,1.68,,,
675,水産・農林業,<=,0.0301960613483017,非鉄金属,<=,-0.284548917878683,パルプ・紙,<=,-0.0948224149282126,パルプ・紙,<=,-0.182461450858534,卸売業,<=,-0.102169347873116,倉庫・運輸関連業,>,-0.244223615254215
670,銀行業,<=,0.204628749839341,情報・通信業,<=,0.0669599647193425,電気機器,>,0.259186244391551,鉱業,>,0.194417678376599,陸運業,>,-0.0776413666670336,小売業,<=,0.293827437970124
668,電気機器,>,0.259186244391551,ガラス・土石製品,<=,0.205687146281018,鉱業,<=,0.194417678376599,陸運業,>,-0.0776413666670336,繊維製品,>,0.144681511182627,,,
3303,建設業,<=,0.343473446184581,食料品,>,0.0547979911679018,保険業,>,0.180188465944344,石油・石炭製品,>,0.160139525465763,証券・商品先物取引業,>,0.854567619956919,輸送用機器,>,0.161672422331861
3305,化学,>,0.212188900319236,建設業,>,0.343473446184581,食料品,>,0.0547979911679018,保険業,>,0.180188465944344,石油・石炭製品,>,0.160139525465763,輸送用機器,>,0.161672422331861
3223,電気機器,>,0.187811585206952,電気・ガス業,>,-0.053260534387989,機械,<=,0.266224674227164,パルプ・紙,<=,0.0366661896836564,陸運業,>,0.0403160083783892,輸送用機器,>,0.129041355862594
3219,電気機器,>,0.187811585206952,電気・ガス業,<=,-0.053260534387989,倉庫・運輸関連業,>,0.181279848887503,,,,,,,,,
1225,金属製品,>,0.0562429638913978,非鉄金属,<=,0.3292769166461,証券・商品先物取引業,>,0.307433184422303,海運業,>,0.180769282651035,サービス業,<=,0.142757679374515,,,
801,電気機器,>,0.197348515670668,電気・ガス業,>,-0.0383458042959186,非鉄金属,>,0.405277978585397,パルプ・紙,<=,0.203907220090799,鉄鋼,<=,0.294125471816567,,,
3140,電気・ガス業,>,-0.0932044746058517,電気・ガス業,>,-0.0111263585641473,パルプ・紙,<=,-0.0501319685036229,証券・商品先物取引業,<=,-0.00620704194936235,海運業,>,0.173543731946182,繊維製品,>,-0.0618841049523265
837,空運業,>,-0.0756320309763708,非鉄金属,>,0.267805459458244,石油・石炭製品,<=,0.188799382327724,小売業,<=,0.25404452694126,海運業,>,0.277511532335541,輸送用機器,>,0.160159200849631
834,空運業,>,-0.0756320309763708,保険業,>,0.261713139875648,非鉄金属,>,0.267805459458244,小売業,<=,0.25404452694126,輸送用機器,<=,0.160159200849631,,,
832,空運業,>,-0.0756320309763708,ガラス・土石製品,<=,0.208974628999826,保険業,<=,0.261713139875648,非鉄金属,>,0.267805459458244,小売業,<=,0.25404452694126,輸送用機器,<=,0.160159200849631
831,空運業,<=,-0.0756320309763708,非鉄金属,>,0.267805459458244,小売業,<=,0.25404452694126,,,,,,,,,
811,建設業,<=,-0.211867157640835,ガラス・土石製品,<=,-0.273641456874814,非鉄金属,<=,0.267805459458244,非鉄金属,<=,-0.203815663251727,パルプ・紙,>,-0.24654462582135,,,
3169,情報・通信業,<=,0.15504831829953,電気機器,<=,0.204094802943063,食料品,<=,0.109499937258414,機械,>,0.228918192336492,金属製品,>,0.0562429638913978,金属製品,>,0.132041175025545
809,情報・通信業,>,-0.308204440184382,非鉄金属,<=,0.267805459458244,非鉄金属,<=,-0.203815663251727,パルプ・紙,<=,-0.24654462582135,証券・商品先物取引業,>,-0.39256167537428,輸送用機器,<=,-0.338350568277022
3171,情報・通信業,<=,0.15504831829953,電気機器,<=,0.204094802943063,水産・農林業,>,0.0808088426862414,食料品,>,0.109499937258414,機械,>,0.228918192336492,金属製品,>,0.0562429638913978
3172,情報・通信業,>,0.15504831829953,電気機器,<=,0.204094802943063,その他金融業,<=,-0.0724819978908558,機械,<=,0.116606258426555,金属製品,>,0.0562429638913978,,,
807,情報・通信業,<=,-0.308204440184382,非鉄金属,<=,0.267805459458244,非鉄金属,<=,-0.203815663251727,パルプ・紙,<=,-0.24654462582135,,,,,,
804,電気機器,>,0.197348515670668,電気・ガス業,>,-0.0383458042959186,機械,>,0.265688894480414,パルプ・紙,<=,0.203907220090799,鉄鋼,>,0.294125471816567,,,
