Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T
2001-08-08,1217.92,708.6,278.11,859.46,631.1,2513.61,1932.27,735.43,997.43,344.77,768.24,824.07,661.98,731.76,851.27,400.45,1759.59,893.17,740.16,1047.64,1646.84,2229.59,1361.11,802.45,762.31,864.06,827.14,404.14,343.8,1495.52,1658.21,508.39,643.39,1122.03
2001-08-09,1184.94,696.9,273.43,835.59,622.74,2347.22,1868.16,723.9,971.85,338.9,758.21,798.3,658.9,711.41,830.68,388.92,1718.48,871.93,734.75,1016.87,1592.13,2187.26,1346.21,782.12,754.03,855.17,791.48,395.07,337.1,1448.26,1632.51,500.92,627.45,1113.75
2001-08-10,1182.49,701.78,270.55,831.66,624.77,2344.14,1861.01,724.64,998.04,339.98,755.59,794.07,661.26,711.52,838.26,390.54,1751.73,855.01,733.05,1024.0,1597.99,2178.65,1342.0,784.93,742.36,856.23,785.35,392.55,334.87,1435.41,1624.43,502.21,625.21,1119.41
2001-08-13,1167.09,689.98,269.19,820.87,621.76,2296.96,1792.14,724.31,991.2,337.0,752.72,773.88,665.13,695.45,823.17,388.07,1752.79,831.43,726.61,1020.76,1584.35,2136.87,1354.5,788.57,754.39,854.52,765.97,383.81,329.71,1400.43,1619.56,495.3,618.29,1099.57
2001-08-14,1198.86,704.08,286.04,836.84,630.8,2402.83,1845.17,734.99,1004.4,340.61,760.76,792.38,675.86,708.05,834.63,392.28,1786.43,862.55,731.85,1054.12,1625.34,2173.98,1385.89,800.42,769.81,864.07,832.75,389.11,334.28,1439.64,1625.81,499.99,635.59,1137.34
2001-08-15,1194.33,717.57,282.91,832.8,637.59,2382.37,1839.82,739.57,1010.88,338.96,763.5,788.53,670.85,707.0,834.6,389.52,1766.13,848.91,715.98,1056.36,1613.85,2159.93,1368.28,802.05,793.91,878.57,817.81,383.78,339.44,1433.91,1614.39,501.36,637.49,1136.92
2001-08-16,1175.07,704.71,277.05,826.29,648.31,2304.88,1775.49,745.54,1014.22,340.07,759.68,778.73,688.11,695.85,817.31,380.52,1695.26,838.75,742.04,1052.28,1586.86,2069.85,1385.14,793.58,822.51,869.53,800.85,364.03,341.2,1398.41,1570.1,498.34,640.88,1152.1
2001-08-17,1169.81,708.51,277.32,819.8,651.17,2258.76,1743.24,748.18,1040.75,346.3,757.36,764.79,683.23,701.24,802.1,376.82,1702.09,825.83,742.45,1049.73,1575.63,2049.6,1386.98,790.71,826.95,866.04,805.52,373.49,345.37,1406.52,1556.51,497.36,642.11,1174.6
2001-08-20,1155.15,705.12,273.56,812.83,642.22,2203.53,1716.99,755.22,1024.94,341.78,750.21,741.66,682.3,687.23,779.11,381.79,1684.56,811.25,736.59,1063.28,1561.22,2034.33,1384.46,779.15,810.33,857.47,796.4,376.61,340.01,1386.59,1535.22,494.05,631.49,1159.24
2001-08-21,1158.82,694.81,282.12,813.5,637.43,2210.16,1719.91,757.08,1023.41,341.8,749.92,743.44,684.97,681.18,790.85,378.89,1694.94,818.95,738.47,1084.51,1570.19,2031.12,1389.95,774.0,817.66,859.56,804.45,372.38,344.39,1380.39,1522.01,495.2,631.99,1152.96
2001-08-22,1165.54,701.55,287.34,812.85,654.66,2186.63,1726.23,760.55,1021.52,342.22,755.45,743.39,704.53,686.86,793.86,382.98,1680.51,833.89,740.48,1095.03,1599.72,2026.03,1409.66,764.46,849.27,862.49,834.51,379.58,346.79,1353.94,1530.29,498.27,639.19,1191.69
2001-08-23,1147.39,697.41,285.64,807.0,656.7,2070.48,1676.11,758.34,1012.31,340.33,750.33,745.68,712.43,688.19,796.91,381.24,1634.79,827.67,709.56,1112.42,1584.61,1956.64,1429.81,740.82,856.31,858.64,811.68,378.04,352.66,1299.3,1518.94,495.04,628.57,1201.38
2001-08-24,1145.34,695.03,283.63,803.86,651.99,2104.75,1688.45,757.01,1010.59,338.88,748.89,737.79,717.13,684.86,792.23,374.78,1653.26,827.89,691.93,1129.23,1565.46,1939.09,1426.22,725.11,845.01,858.84,825.08,368.54,351.67,1275.63,1523.52,488.23,619.65,1184.69
2001-08-27,1155.17,701.25,292.27,798.44,654.98,2167.73,1730.58,745.48,1011.57,337.69,744.81,722.54,722.3,692.59,799.48,375.93,1654.5,832.52,687.91,1110.33,1536.67,1965.53,1434.68,723.57,850.2,882.04,831.71,368.04,351.73,1314.17,1512.7,485.41,621.73,1195.95
2001-08-28,1150.25,703.66,295.69,789.71,668.27,2084.74,1743.9,739.23,1012.44,344.34,743.78,712.48,728.25,684.31,792.59,385.12,1654.58,808.9,691.03,1138.59,1529.2,1964.96,1421.61,716.03,837.44,883.01,830.32,364.55,346.46,1299.24,1504.65,478.77,620.62,1186.98
2001-08-29,1126.86,685.54,284.34,782.01,654.49,2009.77,1726.73,727.79,986.52,338.19,733.91,687.73,715.53,670.42,774.52,380.85,1628.34,791.15,671.56,1132.8,1511.17,1948.81,1379.81,709.62,808.56,859.58,817.42,358.61,339.29,1269.1,1479.59,473.49,602.15,1144.38
2001-08-30,1114.58,675.32,279.33,778.04,633.19,1984.14,1722.95,717.09,951.01,338.98,730.96,671.94,714.71,662.06,758.24,387.43,1617.88,775.94,681.82,1133.57,1512.22,1933.59,1357.82,699.04,783.67,859.4,780.34,359.08,334.31,1273.49,1473.01,473.18,591.74,1093.3
2001-08-31,1103.67,666.43,280.89,768.95,623.49,1987.87,1675.22,724.49,963.09,331.12,724.55,674.92,713.5,654.67,758.18,380.55,1609.86,760.71,684.26,1111.79,1503.63,1882.33,1351.26,688.63,796.19,853.01,759.5,359.2,328.57,1252.01,1449.68,469.93,580.82,1106.96
2001-09-03,1071.73,671.03,274.88,734.17,614.91,1893.09,1602.33,715.44,939.82,326.88,714.63,644.15,710.25,637.38,737.26,368.7,1578.6,731.68,680.11,1085.66,1476.63,1776.68,1333.24,668.32,787.83,833.34,742.73,350.43,318.59,1204.64,1413.52,459.43,558.17,1113.17
2001-09-04,1100.13,680.0,289.24,744.04,615.94,1965.13,1682.19,732.37,953.76,323.21,716.63,637.15,725.86,640.44,749.85,369.85,1597.8,736.66,695.64,1094.85,1477.52,1882.82,1362.39,684.34,781.83,832.39,773.26,358.18,319.51,1240.03,1453.5,463.56,556.04,1114.59
2001-09-05,1087.72,657.01,287.1,739.13,608.42,1893.68,1648.22,730.55,961.41,318.59,705.95,633.23,716.73,641.14,736.93,360.12,1605.02,727.25,699.0,1070.93,1459.09,1853.14,1354.83,673.13,764.99,830.04,761.77,352.85,317.46,1219.57,1457.64,453.43,556.03,1080.65
2001-09-06,1090.74,665.97,293.43,740.22,607.91,1849.08,1636.69,747.49,956.93,324.52,714.64,637.65,715.02,646.83,742.77,363.71,1601.36,717.34,696.41,1071.64,1477.65,1857.72,1356.6,661.83,780.97,849.56,758.73,355.0,308.11,1231.49,1478.65,452.55,553.89,1109.79
2001-09-07,1080.83,665.42,295.74,737.59,603.93,1777.3,1604.29,739.45,937.07,324.43,703.56,635.17,718.24,634.58,739.58,357.2,1585.48,690.56,693.54,1065.63,1502.7,1828.65,1349.04,666.61,770.21,835.16,751.86,355.26,299.8,1213.82,1474.27,440.58,555.66,1075.91
2001-09-10,1055.98,651.5,286.45,717.91,590.5,1687.4,1566.73,733.77,919.89,315.75,692.07,612.81,706.41,618.76,703.71,354.96,1542.38,655.45,675.36,1053.86,1475.16,1783.88,1341.75,656.88,746.35,812.32,724.95,346.33,288.03,1195.09,1464.49,427.12,538.85,1045.99
2001-09-11,1058.12,670.35,284.45,724.75,590.78,1709.15,1591.58,730.29,919.13,323.91,686.95,625.23,695.76,622.73,700.76,344.93,1531.47,647.6,666.77,1035.66,1479.19,1804.51,1338.54,649.5,726.81,808.89,731.25,340.76,292.41,1197.26,1469.84,422.1,538.4,1032.58
2001-09-12,990.8,600.78,267.08,672.69,554.45,1583.05,1480.72,702.44,866.78,302.22,647.79,577.95,644.01,576.56,654.56,358.02,1434.11,604.11,635.14,1001.89,1403.11,1676.97,1297.09,608.62,683.17,763.6,677.64,306.07,272.41,1119.87,1367.41,388.75,497.73,954.77
2001-09-13,1003.51,587.84,270.18,681.13,572.51,1702.47,1476.63,730.85,887.78,306.15,661.08,589.02,665.58,589.97,671.04,362.94,1400.62,629.51,648.6,1036.7,1465.02,1710.68,1319.88,624.28,700.27,733.27,664.77,312.2,286.02,1119.99,1309.95,395.64,500.55,976.37
2001-09-14,1033.81,598.13,282.31,708.71,588.61,1825.78,1524.16,726.37,886.77,317.58,676.26,612.83,680.52,610.61,691.22,374.24,1444.97,648.84,663.83,1037.8,1493.01,1757.86,1359.9,654.9,719.48,750.73,693.25,317.39,288.24,1157.32,1311.51,415.34,518.72,990.11
2001-09-17,996.45,525.54,273.62,668.67,568.69,1863.94,1428.11,721.54,862.62,302.65,652.53,584.02,660.68,583.52,668.57,403.7,1332.64,614.98,636.09,1038.24,1450.52,1662.93,1341.64,657.36,702.17,698.85,634.5,289.57,274.29,1108.89,1251.23,395.54,491.07,950.66
2001-09-18,1013.09,534.18,273.38,675.53,578.03,1983.69,1457.87,737.74,883.34,309.54,670.04,603.63,644.39,589.82,678.88,399.32,1314.85,638.62,653.08,1031.82,1481.4,1683.76,1371.15,661.29,706.95,719.33,652.67,295.32,284.34,1143.76,1238.3,402.98,499.98,964.34
2001-09-19,1038.06,550.18,285.13,699.09,590.97,2074.97,1500.36,756.32,894.38,315.44,685.52,622.48,634.28,594.46,684.43,381.83,1403.0,653.51,668.97,1057.42,1482.68,1727.99,1365.83,695.32,712.68,742.28,664.78,298.13,286.08,1201.91,1226.24,408.14,509.59,965.6
2001-09-20,1024.92,547.35,293.13,680.6,589.46,2039.56,1477.47,760.12,870.54,314.91,673.11,614.5,619.02,563.8,674.23,382.81,1394.79,663.19,645.88,1025.88,1516.84,1729.91,1347.03,688.29,700.97,719.12,651.12,290.57,280.33,1199.54,1153.99,402.42,493.34,945.67
2001-09-21,998.2,538.19,282.52,663.89,588.46,1958.77,1436.29,753.49,847.72,312.21,669.4,597.02,593.81,556.37,665.46,375.63,1360.5,644.01,641.75,971.24,1546.51,1667.51,1334.06,665.25,702.68,700.84,598.58,282.37,269.18,1201.67,1081.1,400.05,482.86,940.32
2001-09-25,1009.3,542.97,267.39,677.09,584.16,2070.61,1457.7,743.38,852.02,317.65,675.21,606.37,602.94,572.9,656.85,357.44,1415.64,656.59,651.31,918.2,1510.56,1683.72,1333.0,686.32,690.72,722.5,611.26,304.0,276.77,1215.14,1158.27,401.31,496.31,949.77
2001-09-26,998.28,535.9,264.94,680.46,580.52,2018.05,1431.92,718.32,845.13,319.23,680.18,606.06,616.42,575.81,665.56,340.85,1424.42,659.71,621.54,853.18,1503.19,1663.48,1314.86,685.0,698.46,727.87,597.55,308.12,271.56,1218.41,1133.67,407.78,487.57,966.14
2001-09-27,1003.78,531.73,261.2,680.8,586.15,2092.38,1421.57,709.13,844.65,324.61,686.34,599.2,633.51,578.37,671.54,351.11,1431.07,657.63,629.66,895.01,1529.53,1675.61,1317.11,692.47,721.27,714.37,587.9,310.19,275.88,1207.04,1171.34,418.29,486.29,977.2
2001-09-28,1023.42,525.19,260.39,699.98,602.17,2138.12,1423.16,726.72,874.99,324.4,699.85,625.44,648.7,588.8,709.33,359.9,1496.15,660.2,647.42,917.76,1548.2,1723.27,1354.71,718.11,732.18,732.1,606.37,316.65,283.83,1226.63,1206.25,429.93,504.45,1020.58
2001-10-01,1047.03,536.06,266.28,713.36,610.38,2224.45,1420.37,736.11,920.14,331.92,708.43,647.65,655.57,599.0,727.4,377.57,1531.21,675.19,654.5,979.43,1544.25,1753.09,1372.12,745.86,760.2,763.99,622.61,320.08,287.3,1264.18,1271.21,450.22,519.18,1039.48
2001-10-02,1067.63,549.14,272.87,728.43,619.63,2257.29,1431.64,748.25,962.77,333.73,709.85,648.67,660.57,611.55,732.18,370.53,1549.45,691.88,619.27,1014.5,1565.58,1804.64,1413.34,769.21,771.17,788.11,649.44,328.23,295.21,1307.47,1300.51,447.62,531.33,1051.18
2001-10-03,1050.35,543.16,267.31,722.31,610.47,2137.79,1416.27,747.35,960.34,339.92,704.82,643.66,660.15,595.97,722.35,364.76,1539.83,686.56,615.19,990.56,1579.08,1806.06,1376.07,744.12,755.47,800.89,648.02,327.78,296.25,1295.44,1267.17,433.6,529.1,1037.08
2001-10-04,1071.19,548.03,270.03,730.78,608.11,2238.87,1485.01,747.6,945.59,342.68,713.79,656.01,670.97,604.28,741.55,366.76,1575.42,698.04,628.6,985.09,1560.04,1849.77,1398.13,743.68,762.71,803.76,661.95,342.71,295.11,1324.04,1315.72,441.51,541.41,1056.26
2001-10-05,1070.45,548.87,262.61,726.25,595.28,2294.9,1522.62,742.78,917.19,342.48,698.38,644.63,649.22,606.85,705.18,367.44,1579.37,689.87,628.49,993.61,1533.29,1847.92,1390.67,741.9,746.12,810.61,679.59,346.92,290.61,1333.21,1326.55,433.0,541.59,1051.54
2001-10-09,1043.0,530.03,252.48,709.28,581.49,2141.62,1498.91,748.2,894.43,329.77,696.03,629.15,645.39,596.75,706.88,368.66,1528.36,677.05,626.6,993.16,1535.05,1798.6,1356.6,742.05,725.44,862.59,637.89,333.65,286.24,1305.21,1256.12,423.44,524.91,1009.17
2001-10-10,1031.17,513.13,240.41,707.46,579.49,2024.04,1478.59,742.06,899.73,328.02,699.65,618.19,636.01,592.72,706.14,355.01,1526.39,663.52,619.51,962.73,1584.69,1778.3,1380.27,758.85,727.82,885.71,614.49,319.32,280.9,1290.17,1252.08,424.6,517.68,1009.08
2001-10-11,1064.66,537.8,245.18,727.67,589.5,2174.04,1575.3,751.33,908.89,333.75,708.26,637.53,648.03,609.29,723.46,358.0,1591.81,679.89,633.47,993.54,1604.65,1839.55,1375.33,759.59,734.04,887.33,648.35,321.4,286.99,1329.57,1309.58,426.36,536.41,1023.92
2001-10-12,1087.48,541.43,252.81,747.89,588.51,2246.61,1653.67,744.27,934.9,343.6,701.29,654.78,645.44,615.66,716.98,358.94,1633.56,697.69,632.92,993.08,1612.5,1885.1,1374.06,763.37,733.33,923.69,674.41,322.55,289.18,1367.08,1331.77,428.52,553.38,1007.46
2001-10-15,1071.78,541.34,252.23,746.07,595.52,2167.26,1596.14,734.74,926.56,338.65,701.7,648.95,635.23,611.08,708.46,358.65,1627.84,699.86,617.7,994.19,1594.13,1834.99,1363.32,766.39,743.16,888.33,664.37,325.9,287.43,1351.93,1293.61,432.32,550.14,1000.67
2001-10-16,1078.16,540.54,249.62,754.29,593.37,2162.6,1606.68,744.84,931.08,339.92,709.21,654.15,654.51,611.38,711.22,361.86,1617.96,709.55,631.13,1011.88,1633.24,1883.46,1373.22,776.65,739.33,922.64,689.61,330.57,284.68,1368.63,1283.27,436.92,552.08,1007.17
2001-10-17,1087.6,549.83,247.83,756.34,589.0,2200.59,1667.26,735.86,932.71,335.76,703.38,676.68,658.35,618.88,710.76,365.3,1645.06,714.69,621.0,1045.05,1631.87,1928.16,1367.92,780.24,728.54,945.48,699.07,341.78,288.36,1393.36,1276.53,437.18,561.42,995.84
2001-10-18,1068.48,543.3,245.42,741.45,575.22,2145.0,1621.8,722.49,922.96,330.63,691.48,665.48,647.54,613.14,709.59,356.1,1623.63,700.25,613.4,1022.44,1609.73,1878.29,1347.52,760.77,712.5,927.64,677.92,349.25,286.74,1366.83,1271.86,432.75,553.47,964.12
2001-10-19,1070.65,556.42,243.15,740.75,571.78,2155.9,1637.93,724.47,935.64,330.4,691.9,668.4,655.38,610.1,713.58,360.37,1623.55,712.21,616.18,1039.16,1625.74,1904.36,1338.7,757.38,714.33,940.32,671.1,347.56,286.0,1377.59,1260.41,434.12,560.71,975.53
2001-10-22,1072.98,562.82,241.23,746.34,578.82,2142.68,1638.84,728.86,933.66,331.09,692.98,672.15,650.7,613.89,719.23,359.92,1626.23,725.14,629.68,1033.67,1639.11,1933.84,1347.4,764.72,718.55,942.48,680.82,357.34,286.59,1363.32,1256.86,437.74,573.49,976.36
2001-10-23,1095.74,583.67,245.43,768.56,588.63,2193.14,1684.86,733.9,948.23,332.31,704.53,699.04,662.8,627.36,730.93,361.02,1657.82,742.09,641.23,1053.05,1658.57,1999.16,1378.17,773.45,729.37,960.32,701.39,368.22,288.2,1392.65,1296.41,444.36,579.6,996.45
2001-10-24,1100.22,603.63,252.93,767.82,597.83,2251.49,1666.48,731.88,953.84,332.51,706.28,689.66,661.66,630.57,729.44,359.95,1641.82,735.56,652.78,1048.72,1644.62,1991.27,1381.88,771.85,741.63,961.5,706.59,375.39,288.28,1391.69,1309.5,444.54,577.18,1001.14
2001-10-25,1107.83,586.56,256.75,771.18,605.16,2251.6,1661.67,738.83,944.03,333.81,716.68,691.86,662.05,635.15,732.64,366.19,1663.75,742.55,662.99,1068.14,1670.47,1991.48,1406.16,783.09,753.93,953.04,720.19,372.15,287.75,1396.7,1315.17,454.03,585.26,1020.83
2001-10-26,1101.22,587.38,257.3,772.33,600.51,2266.45,1636.13,736.58,920.0,332.88,709.66,682.3,660.74,637.57,730.9,362.55,1665.29,713.7,666.05,1060.61,1671.34,1983.86,1399.88,781.76,754.8,929.31,702.65,364.28,289.73,1394.16,1292.73,456.19,580.07,1017.94
2001-10-29,1082.65,593.87,250.57,752.97,582.22,2231.37,1611.38,728.14,921.03,331.65,702.41,655.62,654.48,624.81,714.02,358.48,1658.44,689.02,653.77,1054.63,1655.31,1957.24,1357.3,779.34,741.16,934.63,669.7,361.14,285.2,1364.83,1280.04,445.95,567.77,1007.59
2001-10-30,1067.76,578.07,246.26,741.24,584.94,2190.32,1559.88,732.05,898.05,330.99,702.71,646.66,651.21,620.08,716.76,358.07,1625.46,683.13,641.07,1050.39,1669.38,1937.9,1356.52,772.61,733.27,911.22,643.0,353.73,294.43,1327.38,1272.11,440.88,558.6,1008.55
2001-10-31,1059.37,573.33,246.71,736.32,583.25,2145.04,1530.98,735.2,906.17,336.11,701.95,644.43,646.71,609.28,715.11,358.7,1634.32,679.24,644.8,1048.36,1681.51,1919.39,1364.48,768.21,730.73,906.99,621.29,357.16,290.85,1309.6,1248.67,442.55,554.47,1010.03
2001-11-01,1055.88,564.2,244.73,734.3,574.04,2175.92,1555.64,729.47,906.79,331.72,687.9,642.31,638.11,604.37,696.55,352.27,1627.93,682.97,642.6,1036.93,1649.08,1922.58,1332.89,758.62,722.29,980.53,616.21,350.08,290.8,1282.18,1258.91,433.07,547.01,998.73
2001-11-02,1053.68,562.79,241.83,738.39,569.44,2156.5,1589.05,720.48,904.37,329.5,680.94,642.9,641.46,609.42,696.01,344.22,1629.95,679.46,640.52,1010.0,1628.25,1949.31,1295.81,748.99,717.33,971.01,631.64,349.2,289.09,1270.77,1261.79,432.84,541.31,998.1
2001-11-05,1054.04,576.14,239.92,741.43,571.06,2087.86,1616.12,719.04,898.9,335.47,682.52,637.89,642.65,612.3,688.85,343.23,1652.25,676.79,647.19,979.51,1619.91,1944.92,1270.95,746.22,723.98,975.21,635.76,348.6,292.31,1264.46,1287.54,437.68,542.57,1004.6
2001-11-06,1063.56,566.98,238.71,753.97,563.73,2104.52,1657.56,713.83,897.92,332.42,685.51,645.41,643.49,616.9,689.74,349.05,1722.33,677.77,652.4,991.37,1636.76,1984.66,1277.49,741.92,707.23,983.97,645.49,349.54,291.71,1315.74,1288.4,439.7,545.88,1020.11
2001-11-07,1038.52,549.3,228.95,741.9,558.36,2016.79,1605.81,705.91,870.23,329.29,675.86,634.82,625.85,608.81,676.71,344.34,1676.54,654.62,653.18,984.36,1620.13,1886.04,1279.9,730.05,696.69,979.04,632.4,343.96,289.0,1291.53,1261.12,428.71,525.7,1001.47
2001-11-08,1046.45,555.04,234.56,751.52,558.9,1987.96,1620.93,712.1,859.42,326.92,682.97,638.08,640.97,608.11,688.89,344.77,1660.75,657.28,657.27,972.29,1632.03,1899.86,1308.55,732.53,700.24,1002.86,642.4,342.55,289.03,1287.66,1283.19,434.75,530.04,996.63
2001-11-09,1030.78,553.54,224.55,737.12,549.83,1950.42,1615.47,703.26,852.74,321.98,672.84,620.43,630.92,600.8,684.59,339.35,1658.02,647.42,639.76,981.93,1580.76,1875.18,1288.4,729.38,674.9,1000.17,631.24,339.76,284.35,1268.85,1282.36,428.93,517.95,965.94
2001-11-12,1021.11,558.63,223.23,731.87,541.59,1963.77,1596.67,704.63,848.97,319.8,674.55,614.04,636.97,592.29,679.01,342.11,1652.07,636.6,632.82,1000.57,1556.24,1887.6,1276.41,727.82,667.91,985.2,605.7,333.93,278.57,1248.07,1247.84,418.7,513.66,963.76
2001-11-13,1016.48,543.89,220.81,723.8,533.83,2023.98,1577.16,709.33,850.91,317.51,672.47,613.43,633.57,582.36,676.08,334.58,1631.95,636.23,623.92,984.47,1551.67,1859.23,1275.08,734.38,660.49,959.35,598.44,321.41,276.99,1237.1,1236.77,411.62,510.69,959.12
2001-11-14,1019.1,546.14,219.84,724.38,527.81,2035.52,1613.58,699.78,869.89,314.8,663.54,605.46,625.69,584.46,676.52,333.28,1649.51,636.7,611.85,967.15,1545.43,1868.27,1267.65,731.61,649.81,960.48,599.57,319.28,274.25,1261.25,1238.53,407.62,503.79,946.04
2001-11-15,1044.56,569.75,220.48,748.78,538.57,2136.67,1698.0,695.25,878.04,316.43,674.18,633.74,625.7,599.46,698.33,336.5,1678.58,675.19,627.07,942.98,1593.11,1926.97,1269.79,747.37,644.29,946.8,614.28,333.53,279.46,1294.64,1263.07,418.73,509.7,948.52
2001-11-16,1053.03,563.33,225.5,758.4,535.2,2196.1,1768.52,660.64,879.27,315.45,664.11,640.38,603.85,593.1,698.47,320.03,1674.19,691.72,627.3,898.13,1555.17,1984.88,1221.22,747.65,646.26,977.18,642.02,333.63,281.24,1312.25,1263.62,415.93,529.18,938.17
2001-11-19,1064.99,560.16,230.36,759.68,540.48,2236.51,1781.61,643.79,891.79,313.33,664.68,652.27,623.23,604.33,701.98,323.15,1698.57,702.89,632.31,910.13,1539.72,1989.53,1219.61,755.49,651.25,1012.27,658.45,331.49,280.86,1303.09,1328.72,425.58,533.84,944.1
2001-11-20,1055.58,567.25,226.0,752.29,545.63,2165.36,1733.9,655.28,892.14,313.47,664.08,656.17,602.3,605.39,695.27,317.34,1692.37,693.26,629.35,907.58,1560.9,1976.38,1234.25,740.82,662.6,997.44,665.68,323.53,278.89,1290.95,1336.93,426.68,528.86,949.83
2001-11-21,1058.64,569.46,232.04,745.54,551.13,2098.35,1725.62,663.7,887.63,319.28,671.62,635.31,612.05,599.86,695.98,337.7,1696.6,686.66,645.94,947.45,1583.8,1947.21,1269.41,749.96,671.98,1011.41,664.78,325.39,278.87,1296.11,1342.57,428.33,529.16,978.86
2001-11-22,1062.47,570.45,235.74,752.82,549.34,2137.1,1740.72,661.24,889.21,320.74,675.38,634.97,597.47,601.75,698.21,337.66,1683.04,681.42,654.45,935.3,1604.18,1954.4,1252.31,748.04,661.21,1009.05,677.34,327.42,282.29,1298.95,1323.24,429.22,532.1,970.18
2001-11-26,1088.77,585.0,238.87,774.15,558.81,2257.14,1804.14,661.08,893.64,327.11,686.75,660.65,594.09,613.95,713.97,336.7,1702.64,707.76,662.48,925.77,1622.68,2004.8,1295.79,769.03,662.73,1026.75,694.38,331.55,292.92,1342.76,1347.16,439.35,543.54,984.64
2001-11-27,1079.59,588.81,235.38,771.12,554.81,2211.95,1809.86,656.03,886.1,322.68,678.54,669.49,583.3,615.73,714.16,331.65,1692.5,722.59,635.22,918.02,1596.23,1981.11,1258.36,764.2,649.71,1029.18,692.24,341.36,290.57,1331.36,1332.16,433.69,540.01,957.65
2001-11-28,1053.29,563.28,224.12,750.71,544.12,2150.28,1756.9,655.15,882.29,317.93,669.8,647.21,573.14,597.63,693.78,328.39,1679.25,693.29,626.65,909.03,1563.68,1952.24,1242.57,754.2,641.33,1020.79,660.32,326.21,284.95,1295.13,1299.25,425.22,530.34,943.17
2001-11-29,1048.5,581.76,223.5,754.34,541.31,2107.36,1729.56,655.43,880.14,321.57,676.99,650.91,571.15,594.3,697.59,326.3,1668.35,687.96,630.25,917.93,1574.08,1934.37,1255.56,751.73,640.73,994.13,634.61,317.04,285.12,1281.64,1315.74,429.75,523.42,953.01
2001-11-30,1050.22,582.76,221.25,748.37,539.85,2111.91,1747.23,667.69,891.36,322.94,673.05,645.51,577.07,596.22,697.62,331.45,1695.38,686.68,629.57,925.77,1577.97,1949.79,1261.45,746.81,639.02,1017.78,637.21,319.24,283.57,1287.64,1299.04,430.18,525.3,945.92
2001-12-03,1029.41,576.69,214.7,742.08,530.96,2058.2,1713.0,656.33,874.7,317.71,663.18,630.38,563.16,584.75,688.79,318.37,1689.19,662.54,615.07,910.76,1552.81,1909.97,1249.19,729.54,607.42,981.79,616.64,312.62,277.44,1256.71,1286.48,422.22,508.82,916.28
2001-12-04,1028.5,591.28,207.19,753.71,530.9,2063.74,1719.59,657.85,869.32,320.05,665.8,625.71,553.41,577.7,701.93,325.32,1719.23,663.77,624.88,939.81,1572.09,1913.41,1246.92,741.26,604.95,979.99,604.71,312.33,282.54,1264.85,1265.23,422.72,507.8,922.58
2001-12-05,1047.34,612.29,211.89,765.27,527.85,2123.21,1791.22,654.01,882.33,317.78,663.42,635.32,553.38,588.12,697.42,327.28,1763.11,676.47,620.83,944.48,1576.82,1954.78,1252.84,749.49,611.09,977.15,623.01,308.87,284.45,1272.94,1301.05,418.68,513.01,922.51
2001-12-06,1058.03,617.1,213.3,761.85,528.01,2179.78,1853.01,642.73,867.06,315.77,656.29,653.23,563.59,602.2,705.84,324.11,1754.12,697.92,629.23,935.6,1547.38,2006.79,1229.76,750.25,597.68,1003.08,646.76,317.11,286.89,1290.85,1322.05,422.52,516.58,924.28
2001-12-07,1045.69,626.91,207.53,756.74,525.17,2119.95,1847.0,640.29,854.22,309.47,647.68,645.27,562.93,593.49,699.81,318.82,1736.76,682.85,612.13,903.28,1526.58,1987.94,1220.76,744.86,580.23,990.47,651.14,312.97,282.81,1274.5,1309.16,417.72,509.34,912.69
2001-12-10,1023.34,610.16,198.25,749.33,516.4,2027.75,1807.26,642.13,845.05,308.87,641.97,634.01,548.86,582.47,685.76,307.14,1729.94,670.94,609.45,868.9,1518.88,1966.83,1189.24,730.58,561.97,986.43,624.61,304.01,276.26,1250.65,1283.46,413.49,497.17,901.46
